PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
m369,"Martin, Speed",24,R,1918,CHC,9,5,5,2,0.714,4,1,53.2,47,19,11,14,,16,1.84,3,1,0,1,0,2,1.14,7.9,2.7,2.3,0,10.49,2,0.3,0,0.7,6,0.534,0.502
m369,"Martin, Speed",25,R,1919,CHC,35,14,8,8,0.5,7,2,163.2,158,58,45,52,,54,2.47,16,2,2,4,0,6,1.04,8.7,3,2.9,0.1,11.8,5,0.7,-0.1,1.9,16,0.519,0.504
m369,"Martin, Speed",26,R,1920,CHC,35,13,4,15,0.211,6,2,136,165,96,73,50,,44,4.83,10,2,2,1,0,5,0.88,10.9,2.9,3.3,0.1,14.29,-33,-3.5,-0.1,-2.4,-23,0.4,0.478
m369,"Martin, Speed",27,R,1921,CHC,37,28,11,15,0.423,13,1,217.1,245,115,105,68,,86,4.35,7,1,12,2,0,2,1.26,10.1,3.6,2.8,0.5,13.06,-2,-0.3,-0.1,1.5,15,0.493,0.498
m369,"Martin, Speed",28,R,1922,STP-min,40,,13,10,0.565,,,211,240,142,118,92,,,5.03,,,,,,,,10.2,,3.9,,,,,,,,,
m369,"Martin, Speed",28,R,1922,CHC,1,1,1,0,1,0,0,6,10,5,5,2,,2,7.5,0,0,0,0,0,0,1,15,3,3,0,18,-2,-0.1,0,-0.1,-1,0.369,0.499
m369,"Martin, Speed",31,R,1925,SAC-min,45,,13,19,0.406,,,283,263,138,91,114,,,2.89,,,,,,,,8.4,,3.6,,,,,,,,,
m369,"Martin, Speed",32,R,1926,SAC-min,33,,14,12,0.538,,,235,253,109,83,80,,,3.18,,,,,,,,9.7,,3.1,,,,,,,,,
m369,"Martin, Speed",33,R,1927,ATA-min,14,,1,1,0.5,,,43,59,31,28,23,,,5.86,,,,,,,,12.3,,4.8,,,,,,,,,
m369,"Martin, Speed",34,R,1928,None-min,23,,4,6,0.4,,,92,116,67,57,35,,,5.58,,,,,,,,11.3,,3.4,,,,,,,,,
m371,"Martin, Tom",19,L,1989,BAL-min,15,15,3,8,0.273,0,0,79.2,78,67,50,50,0,75,5.65,0,0,5,1,3,13,1.5,8.8,8.5,5.6,0.6,14.66,,,,,,,
m371,"Martin, Tom",20,L,1990,BAL-min,9,9,2,3,0.4,0,0,40,31,25,11,27,0,45,2.48,0,0,1,5,0,4,1.67,7,10.1,6.1,0.2,14.17,,,,,,,
m371,"Martin, Tom",21,L,1991,BAL-min,38,10,4,10,0.286,0,6,99,92,50,40,56,3,106,3.64,19,6,4,3,0,13,1.89,8.4,9.6,5.1,0.4,13.73,,,,,,,
m371,"Martin, Tom",22,L,1992,SDP-min,50,2,2,8,0.2,0,3,71.1,85,57,43,38,4,67,5.43,19,3,7,4,0,7,1.76,10.7,8.5,4.8,0.9,16.08,,,,,,,
m371,"Martin, Tom",23,L,1993,SDP-min,47,1,1,4,0.2,0,0,59.1,72,41,37,39,2,53,5.61,16,0,4,7,0,9,1.36,10.9,8,5.9,0.6,17.97,,,,,,,
m371,"Martin, Tom",24,L,1994,ATL-min,36,6,5,6,0.455,0,0,74,82,40,38,27,3,51,4.62,9,0,6,4,0,3,1.89,10,6.2,3.3,0.7,13.74,,,,,,,
m371,"Martin, Tom",25,L,1995,ATL-min,7,0,0,0,,0,0,9,10,9,9,10,2,3,9,2,0,4,0,0,0,0.3,10,3,10,4,20,,,,,,,
m371,"Martin, Tom",26,L,1996,HOU-min,62,0,6,2,0.75,0,3,81,77,35,27,44,6,59,3,21,3,8,4,0,4,1.34,8.6,6.6,4.9,0.9,13.89,,,,,,,
m371,"Martin, Tom",27,L,1997,HOU,55,0,5,3,0.625,0,2,56,52,13,13,23,2,36,2.09,18,2,2,1,0,3,1.57,8.4,5.8,3.7,0.3,12.21,10,1,0.1,1.6,15,0.518,0.506
m371,"Martin, Tom",28,L,1998,CLE-min,41,0,3,1,0.75,0,0,36,46,25,24,13,0,35,6,8,0,4,3,0,1,2.69,11.5,8.8,3.2,1,15.5,,,,,,,
m371,"Martin, Tom",28,L,1998,CLE,14,0,1,1,0.5,0,0,14.2,29,21,21,12,0,9,12.89,1,0,3,0,0,2,0.75,17.8,5.5,7.4,1.8,25.99,-13,-1.2,-0.1,-1.1,-12,0.414,0.493
m371,"Martin, Tom",29,L,1999,CLE-min,8,3,1,0,1,0,0,15,9,3,3,4,0,15,1.8,1,0,1,1,0,0,3.75,5.4,9,2.4,0.6,8.4,,,,,,,
m371,"Martin, Tom",29,L,1999,CLE,6,0,0,1,0,0,0,9.1,13,9,9,3,1,8,8.68,0,0,2,0,0,0,2.67,12.5,7.7,2.9,1.9,15.82,-4,-0.3,0,-0.2,-3,0.446,0.498
m371,"Martin, Tom",30,L,2000,CLE-min,9,3,0,1,0,0,0,10,12,4,4,1,0,4,3.6,1,0,1,0,0,1,4,10.8,3.6,0.9,0.9,11.7,,,,,,,
m371,"Martin, Tom",30,L,2000,CLE,31,0,1,0,1,0,0,33.1,32,16,15,15,2,21,4.05,7,0,3,1,0,1,1.4,8.6,5.7,4.1,0.8,13.05,3,0.3,-0.1,0.5,7,0.509,0.502
m371,"Martin, Tom",31,L,2001,NYM-min,24,1,2,1,0.667,0,1,24,33,17,16,10,0,24,6,8,1,4,2,0,1,2.4,12.4,9,3.8,1.5,16.88,,,,,,,
m371,"Martin, Tom",31,L,2001,NYM,14,0,1,0,1,0,0,17,23,22,19,10,2,12,10.06,2,0,4,1,0,0,1.2,12.2,6.4,5.3,2.1,18,-13,-1.2,0.2,-0.9,-12,0.413,0.492
m371,"Martin, Tom",32,L,2002,TBD-min,4,0,0,0,,0,2,3.1,3,0,0,1,0,6,0,3,2,0,0,0,0,6,8.1,16.2,2.7,0,11.61,,,,,,,
m371,"Martin, Tom",32,L,2002,TBD,2,0,0,0,,0,0,1.2,5,3,3,1,0,1,16.2,2,0,0,0,0,0,1,27,5.4,5.4,0,45,-2,-0.2,0.1,-0.1,-2,0.395,0.499
m371,"Martin, Tom",33,L,2003,LAD,80,0,1,2,0.333,0,0,51,36,21,20,24,4,51,3.53,13,0,6,2,0,1,2.13,6.4,9,4.2,1.1,10.94,1,0.1,-0.1,0.4,5,0.501,0.5
m371,"Martin, Tom",34,L,2004,ATL,76,0,0,2,0,0,1,45.1,49,20,20,19,3,30,3.97,11,1,7,3,0,1,1.58,9.7,6,3.8,1.4,14.17,0,0,-0.1,0.2,2,0.501,0.5
m371,"Martin, Tom",35,L,2005,HOU-min,20,0,0,0,,0,5,27.1,33,11,11,13,2,13,3.62,13,5,4,1,0,0,1,10.9,4.3,4.3,1.3,15.61,,,,,,,
m371,"Martin, Tom",35,L,2005,ATL,4,0,0,0,,0,0,2.1,6,5,5,2,0,0,19.29,1,0,1,0,0,0,0,23.1,0,7.7,3.9,34.29,-4,-0.4,0,-0.3,-4,0.406,0.498
m371,"Martin, Tom",36,L,2006,COL,68,0,2,0,1,0,0,60.1,62,37,34,25,5,46,5.07,9,0,4,4,0,1,1.84,9.2,6.9,3.7,0.6,13.63,-4,-0.4,-0.1,0.1,2,0.495,0.498
m371,"Martin, Tom",37,L,2007,COL-min,5,0,0,0,,0,0,5,6,4,4,1,0,4,7.2,0,0,2,0,0,0,4,10.8,7.2,1.8,3.6,12.6,,,,,,,
m371,"Martin, Tom",37,L,2007,COL,26,0,0,0,,0,0,25.2,32,14,14,9,0,10,4.91,7,0,4,1,1,0,1.11,11.2,3.5,3.2,1.4,15,-1,-0.1,0,0.1,1,0.496,0.499
m371,"Martin, Tom",38,L,2008,LGI-min,6,0,1,1,0.5,0,0,5.1,6,3,2,2,0,6,3.38,1,0,0,1,0,0,3,10.1,10.1,3.4,0,15.88,,,,,,,
m373,"Martinez, Alfredo",20,R,1977,NYM-min,13,9,3,2,0.6,0,2,61,62,34,30,38,1,43,4.43,,2,1,0,2,5,1.13,9.1,6.3,5.6,0.1,14.75,,,,,,,
m373,"Martinez, Alfredo",21,R,1978,NYM-min,24,24,11,7,0.611,9,0,151,143,80,71,65,2,111,4.23,,0,6,4,0,6,1.71,8.5,6.6,3.9,0.4,12.64,,,,,,,
m373,"Martinez, Alfredo",22,R,1979,NYM-min,24,24,11,8,0.579,5,0,157,152,71,58,74,2,108,3.32,,0,10,4,0,6,1.46,8.7,6.2,4.2,0.6,13.18,,,,,,,
m373,"Martinez, Alfredo",23,R,1980,CAL,30,23,7,9,0.438,4,0,149.1,150,81,75,59,2,57,4.52,3,0,14,1,0,5,0.97,9,3.4,3.6,0.8,12.68,0,0,-0.1,1.3,14,0.498,0.5
m373,"Martinez, Alfredo",24,R,1981,CAL-min,12,7,3,3,0.5,1,0,48,64,59,52,41,0,31,9.75,0,0,4,0,0,2,0.76,12,5.8,7.7,0.8,19.69,,,,,,,
m373,"Martinez, Alfredo",24,R,1981,CAL,2,0,0,0,,0,0,6,5,2,2,3,0,4,3,1,0,1,0,0,0,1.33,7.5,6,4.5,1.5,12,1,0.1,0,0.1,1,0.538,0.5
m373,"Martinez, Alfredo",25,R,1982,MIL-CAL-min,21,21,8,7,0.533,5,0,120.2,136,77,72,64,1,62,5.37,0,0,11,6,0,2,0.97,10.1,4.6,4.8,0.8,15.42,,,,,,,
m373,"Martinez, Alfredo",26,R,1983,MIL-min,28,26,5,11,0.313,2,0,149.1,174,125,108,91,1,84,6.51,0,0,15,2,0,10,0.92,10.5,5.1,5.5,0.9,16.12,,,,,,,
m373,"Martinez, Alfredo",27,R,1984,MIL-min,7,6,4,2,0.667,1,0,39.1,46,25,20,14,1,18,4.58,0,0,5,0,1,0,1.29,10.5,4.1,3.2,1.1,13.81,,,,,,,
m373,"Martinez, Alfredo",28,R,1985,STL-min,27,27,10,7,0.588,4,0,144.1,149,73,57,53,0,68,3.55,0,0,10,6,1,0,1.28,9.3,4.2,3.3,0.6,12.99,,,,,,,
m373,"Martinez, Alfredo",29,R,1986,STL-min,10,7,0,5,0,0,0,33.1,40,29,26,25,0,18,7.02,1,0,5,1,0,2,0.72,10.8,4.9,6.8,1.4,17.95,,,,,,,
m374,"Martínez, Anastacio",19,R,1998,BOS-min,12,10,2,3,0.4,0,0,51,45,28,18,12,0,50,3.18,0,0,2,3,0,4,4.17,7.9,8.8,2.1,0.4,10.59,,,,,,,
m374,"Martínez, Anastacio",20,R,1999,BOS-min,21,21,2,7,0.222,0,0,91.1,105,73,49,36,0,79,4.83,0,0,11,6,5,10,2.19,10.3,7.8,3.5,1.1,14.52,,,,,,,
m374,"Martínez, Anastacio",21,R,2000,BOS-min,25,24,9,7,0.563,0,0,127,145,78,69,53,0,108,4.89,0,0,8,2,1,12,2.04,10.3,7.7,3.8,0.6,14.17,,,,,,,
m374,"Martínez, Anastacio",22,R,2001,BOS-min,25,24,9,12,0.429,1,0,145,130,69,54,39,0,123,3.35,0,0,12,9,0,6,3.15,8.1,7.6,2.4,0.7,11.05,,,,,,,
m374,"Martínez, Anastacio",23,R,2002,BOS-min,27,27,5,12,0.294,0,0,139,152,98,82,75,0,127,5.31,0,0,12,6,1,15,1.69,9.8,8.2,4.9,0.8,15.09,,,,,,,
m374,"Martínez, Anastacio",24,R,2003,PIT-BOS-min,45,0,5,2,0.714,0,14,58,49,17,14,28,0,53,2.17,37,14,6,4,0,6,1.89,7.6,8.2,4.3,0.9,12.57,,,,,,,
m374,"Martínez, Anastacio",25,R,2004,BOS-min,38,0,3,3,0.5,0,1,67.1,73,37,28,31,2,57,3.74,12,1,5,3,0,9,1.84,9.8,7.6,4.1,0.7,14.35,,,,,,,
m374,"Martínez, Anastacio",25,R,2004,BOS,11,0,2,1,0.667,0,0,10.2,13,10,10,6,0,5,8.44,7,0,2,1,0,0,0.83,11,4.2,5.1,1.7,17.65,-4,-0.4,0,-0.3,-3,0.464,0.498
m374,"Martínez, Anastacio",26,R,2005,BOS-min,35,6,3,4,0.429,0,1,58.2,74,43,39,27,2,46,5.98,11,1,4,3,1,2,1.7,11.4,7.1,4.1,0.6,16.08,,,,,,,
m374,"Martínez, Anastacio",27,R,2006,WSN-min,30,29,7,12,0.368,0,0,155.2,145,82,73,69,0,140,4.22,0,0,14,12,1,18,2.03,8.4,8.1,4,0.8,13.11,,,,,,,
m374,"Martínez, Anastacio",28,R,2007,DET-WSN-min,41,18,8,11,0.421,1,0,129.1,117,75,58,67,5,103,4.04,2,0,9,4,1,6,1.54,8.1,7.2,4.7,0.6,13.11,,,,,,,
m374,"Martínez, Anastacio",29,R,2008,DET-min,42,14,2,8,0.2,0,1,109,125,79,65,56,4,81,5.37,11,1,14,9,0,9,1.45,10.3,6.7,4.6,1.2,15.69,,,,,,,
m374,"Martínez, Anastacio",31,R,2010,CGY-min,10,9,2,4,0.333,0,0,43,54,38,37,25,3,28,7.74,0,0,3,5,0,6,1.12,11.3,5.9,5.2,0.6,17.58,,,,,,,
m377,"Martínez, Carlos",20,R,2002,FLA-min,22,0,1,2,0.333,0,7,32.1,26,8,4,6,0,23,1.11,19,7,1,0,0,2,3.83,7.2,6.4,1.7,0.3,8.97,,,,,,,
m377,"Martínez, Carlos",21,R,2003,FLA-min,19,0,1,4,0.2,0,2,26.1,21,8,7,6,0,21,2.39,9,2,1,2,0,1,3.5,7.2,7.2,2.1,0.3,10,,,,,,,
m377,"Martínez, Carlos",22,R,2004,FLA-min,40,0,2,3,0.4,0,6,47.1,41,20,16,11,0,34,3.04,21,6,8,1,1,2,3.09,7.8,6.5,2.1,1.5,10.13,,,,,,,
m377,"Martínez, Carlos",23,R,2005,FLA-min,50,0,4,5,0.444,0,23,63.2,57,28,24,23,1,66,3.39,38,23,6,3,2,0,2.87,8.1,9.3,3.3,0.8,11.82,,,,,,,
m377,"Martínez, Carlos",24,R,2006,FLA-min,2,1,0,0,,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,4.5,,,,,,,
m377,"Martínez, Carlos",24,R,2006,FLA,12,0,0,1,0,0,0,10.1,9,2,2,6,0,11,1.74,4,0,0,0,0,0,1.83,7.8,9.6,5.2,0,13.37,3,0.3,0,0.5,4,0.527,0.502
m377,"Martínez, Carlos",25,R,2007,FLA-min,27,0,1,1,0.5,0,0,27,33,15,11,8,0,22,3.67,8,0,3,3,0,4,2.75,11,7.3,2.7,1,14.67,,,,,,,
m377,"Martínez, Carlos",25,R,2007,FLA,2,0,0,0,,0,0,2.2,4,4,4,1,0,2,13.5,1,0,3,0,0,0,2,13.5,6.8,3.4,10.1,20.45,-2,-0.2,0.1,-0.1,-2,0.389,0.499
m377,"Martínez, Carlos",26,R,2008,FLA-min,51,0,4,4,0.5,0,3,58.2,56,32,30,24,4,57,4.6,25,3,11,1,1,2,2.38,8.6,8.7,3.7,1.7,12.53,,,,,,,
m377,"Martínez, Carlos",27,R,2009,FLA-min,22,0,0,2,0,0,0,20,26,16,14,8,2,14,6.3,4,0,4,0,0,0,1.75,11.7,6.3,3.6,1.8,15.3,,,,,,,
m377,"Martínez, Carlos",27,R,2009,FLA,2,0,0,0,,0,0,2.1,3,1,1,2,0,2,3.86,0,0,1,1,0,0,1,11.6,7.7,7.7,3.9,25.71,0,0,0,0,0,0.514,0.5
m378,"Martínez, Carlos",18,R,2010,STL-min,12,12,3,2,0.6,1,0,59,28,8,5,14,0,78,0.76,0,0,1,6,0,6,5.57,4.3,11.9,2.1,0.2,7.32,,,,,,,
m378,"Martínez, Carlos",19,R,2011,STL-min,18,18,6,5,0.545,0,0,84.2,76,41,37,44,0,98,3.93,0,0,3,10,0,10,2.23,8.1,10.4,4.7,0.3,13.9,,,,,,,
m378,"Martínez, Carlos",20,R,2012,STL-min,22,21,6,5,0.545,0,0,104.1,91,39,34,32,0,92,2.93,0,0,6,12,2,2,2.88,7.8,7.9,2.8,0.5,11.67,,,,,,,
m378,"Martínez, Carlos",21,R,2013,STL-min,18,18,6,3,0.667,0,0,86,68,27,22,28,1,81,2.3,0,0,4,7,1,6,2.89,7.1,8.5,2.9,0.4,10.78,,,,,,,
m378,"Martínez, Carlos",21,R,2013,STL,21,1,2,1,0.667,0,1,28.1,31,16,16,9,1,24,5.08,5,1,1,3,0,0,2.67,9.8,7.6,2.9,0.3,13.77,-4,-0.4,0,-0.2,-2,0.48,0.497
m378,"Martínez, Carlos",22,R,2014,STL-min,5,5,2,0,1,0,0,22.2,16,3,3,1,0,19,1.19,0,0,0,0,0,0,19,6.4,7.5,0.4,0,6.89,,,,,,,
m378,"Martínez, Carlos",22,R,2014,STL,57,7,2,4,0.333,0,1,89.1,90,41,40,36,8,84,4.03,13,1,4,4,1,8,2.33,9.1,8.5,3.6,0.4,13.13,-4,-0.4,-0.2,0.1,3,0.492,0.497
m378,"Martínez, Carlos",23,R,2015,STL,4,3,2,0,1,0,0,20,11,3,3,7,0,21,1.35,0,0,3,0,0,2,3,5,9.5,3.2,1.4,8.1,5,0.6,0,0.7,6,0.652,0.504
m381,"Martínez, Cristhian",21,R,2003,DET-min,9,5,3,2,0.6,0,0,35.1,34,25,23,11,0,39,5.86,2,0,9,3,0,1,3.55,8.7,9.9,2.8,2.3,12.31,,,,,,,
m381,"Martínez, Cristhian",22,R,2004,DET-min,14,14,6,2,0.75,1,0,86.2,68,30,23,21,0,57,2.39,0,0,7,8,0,3,2.71,7.1,5.9,2.2,0.7,10.13,,,,,,,
m381,"Martínez, Cristhian",23,R,2005,DET-min,3,2,2,0,1,0,0,11,11,6,6,4,0,9,4.91,0,0,0,2,0,0,2.25,9,7.4,3.3,0,13.91,,,,,,,
m381,"Martínez, Cristhian",24,R,2006,DET-min,19,18,5,5,0.5,0,0,98.1,95,40,28,14,0,72,2.56,0,0,8,5,1,4,5.14,8.7,6.6,1.3,0.7,10.46,,,,,,,
m381,"Martínez, Cristhian",25,R,2007,FLA-min,18,18,9,5,0.643,0,0,97,97,55,44,18,0,74,4.08,0,0,16,6,0,4,4.11,9,6.9,1.7,1.5,11.23,,,,,,,
m381,"Martínez, Cristhian",26,R,2008,FLA-min,28,27,6,8,0.429,1,0,153.2,161,80,69,25,0,92,4.04,1,0,9,7,0,2,3.68,9.4,5.4,1.5,0.5,11.34,,,,,,,
m381,"Martínez, Cristhian",27,R,2009,FLA-min,30,16,10,3,0.769,0,0,117.1,108,47,40,28,0,71,3.07,4,0,7,4,0,3,2.54,8.3,5.4,2.1,0.5,10.76,,,,,,,
m381,"Martínez, Cristhian",27,R,2009,FLA,15,0,1,1,0.5,0,0,26.1,27,16,15,8,1,18,5.13,4,0,2,0,0,1,2.25,9.2,6.2,2.7,0.7,12.07,-3,-0.3,0,-0.1,0,0.482,0.498
m381,"Martínez, Cristhian",28,R,2010,ATL-min,28,2,5,1,0.833,0,0,62.2,55,25,20,8,0,54,2.87,7,0,3,0,1,1,6.75,7.9,7.8,1.1,0.4,9.12,,,,,,,
m381,"Martínez, Cristhian",28,R,2010,ATL,18,0,0,0,,0,0,26,28,14,14,6,1,22,4.85,8,0,3,0,0,1,3.67,9.7,7.6,2.1,1,11.77,-3,-0.3,0,-0.1,-1,0.482,0.498
m381,"Martínez, Cristhian",29,R,2011,ATL-min,18,4,5,1,0.833,0,0,37,39,14,12,6,1,30,2.92,3,0,3,1,0,2,5,9.5,7.3,1.5,0.7,11.19,,,,,,,
m381,"Martínez, Cristhian",29,R,2011,ATL,46,0,1,3,0.25,0,0,77.2,56,30,29,19,2,58,3.36,12,0,8,3,0,3,3.05,6.5,6.7,2.2,0.9,9.09,1,0.1,-0.2,0.6,8,0.503,0.501
m381,"Martínez, Cristhian",30,R,2012,ATL,54,0,5,4,0.556,0,1,73.2,80,33,32,19,4,65,3.91,26,1,6,0,1,2,3.42,9.8,7.9,2.3,0.7,12.17,-5,-0.5,-0.1,0.1,2,0.491,0.497
m381,"Martínez, Cristhian",31,R,2013,ATL-min,3,1,0,0,,0,0,4,3,2,2,2,0,6,4.5,0,0,0,0,1,0,3,6.8,13.5,4.5,0,11.25,,,,,,,
m381,"Martínez, Cristhian",31,R,2013,ATL,2,0,0,0,,0,0,2.1,5,2,2,0,0,0,7.71,0,0,0,0,0,0,,19.3,0,0,0,21.43,-1,-0.1,0,-0.1,-1,0.435,0.499
m383,"Martínez, David",17,R,2005,HOU-min,12,0,4,0,1,0,2,21,14,3,3,5,0,17,1.29,7,2,1,2,1,2,3.4,6,7.3,2.1,0.4,9,,,,,,,
m383,"Martínez, David",18,R,2006,HOU-min,17,5,5,1,0.833,0,6,49.1,53,18,14,12,1,27,2.55,9,6,3,5,0,2,2.25,9.7,4.9,2.2,0.5,12.83,,,,,,,
m383,"Martínez, David",19,R,2007,HOU-min,9,4,3,1,0.75,0,0,33.1,26,18,13,8,1,30,3.51,0,0,1,3,0,2,3.75,7,8.1,2.2,0.3,10.06,,,,,,,
m383,"Martínez, David",20,R,2008,HOU-min,13,7,4,3,0.571,0,0,53,65,37,28,13,0,41,4.75,2,0,2,4,0,3,3.15,11,7,2.2,0.3,13.92,,,,,,,
m383,"Martínez, David",21,R,2009,HOU-min,22,0,1,4,0.2,0,1,40,46,24,20,14,0,25,4.5,8,1,3,3,0,3,1.79,10.4,5.6,3.2,0.7,14.17,,,,,,,
m383,"Martínez, David",22,R,2010,HOU-min,24,10,5,2,0.714,0,0,74.2,82,37,28,15,1,62,3.38,4,0,5,0,1,5,4.13,9.9,7.5,1.8,0.6,11.77,,,,,,,
m383,"Martínez, David",23,R,2011,HOU-min,43,10,6,10,0.375,0,2,88.1,102,56,40,28,1,60,4.08,17,2,9,3,1,10,2.14,10.4,6.1,2.9,0.9,13.59,,,,,,,
m383,"Martínez, David",24,R,2012,HOU-min,27,26,9,5,0.643,0,0,160.1,181,90,78,33,0,114,4.38,1,0,19,5,1,14,3.45,10.2,6.4,1.9,1.1,12.31,,,,,,,
m383,"Martínez, David",25,R,2013,HOU-min,31,23,14,4,0.778,2,1,148,130,50,44,37,2,102,2.68,3,1,12,3,1,2,2.76,7.9,6.2,2.2,0.7,10.34,,,,,,,
m383,"Martínez, David",25,R,2013,HOU,4,0,1,0,1,0,0,11.1,16,11,9,3,0,6,7.15,1,0,1,0,1,1,2,12.7,4.8,2.4,0.8,15.41,-5,-0.5,0.1,-0.3,-4,0.37,0.497
m383,"Martínez, David",26,R,2014,HOU-min,32,23,5,7,0.417,0,0,131,141,77,71,42,2,96,4.88,4,0,8,3,0,9,2.29,9.7,6.6,2.9,0.5,12.78,,,,,,,
m383,"Martínez, David",26,R,2014,HOU,3,0,0,0,,0,0,7,5,4,4,2,0,6,5.14,2,0,1,0,0,0,3,6.4,7.7,2.6,1.3,9,-1,-0.1,0,0,0,0.465,0.499
m383,"Martínez, David",27,R,2015,TEX-min,3,2,0,0,,0,0,9,10,6,4,8,0,6,4,0,0,2,1,0,1,0.75,10,6,8,2,19,,,,,,,
m384,"Martínez, Dennis",20,R,1974,BAL-min,25,25,15,6,0.714,10,0,179,124,48,41,53,1,162,2.06,,0,4,6,2,1,3.06,6.2,8.1,2.7,0.2,9.2,,,,,,,
m384,"Martínez, Dennis",21,R,1975,BAL-min,28,26,16,5,0.762,13,0,195,177,74,58,49,1,136,2.68,,0,5,5,0,4,2.78,8.2,6.3,2.3,0.2,10.66,,,,,,,
m384,"Martínez, Dennis",22,R,1976,BAL-min,25,23,14,8,0.636,16,0,180,148,64,50,50,2,140,2.5,,0,15,6,1,2,2.8,7.4,7,2.5,0.8,10.2,,,,,,,
m384,"Martínez, Dennis",22,R,1976,BAL,4,2,1,2,0.333,1,0,27.2,23,8,8,8,0,18,2.6,1,0,1,0,0,1,2.25,7.5,5.9,2.6,0.3,10.26,4,0.5,0,0.7,6,0.618,0.503
m384,"Martínez, Dennis",23,R,1977,BAL,42,13,14,7,0.667,5,4,166.2,157,86,76,64,5,107,4.1,19,4,10,8,0,5,1.67,8.5,5.8,3.5,0.5,12.4,-13,-1.3,-0.4,0,5,0.47,0.492
m384,"Martínez, Dennis",24,R,1978,BAL,40,38,16,11,0.593,15,0,276.1,257,121,108,93,4,142,3.52,0,0,20,3,0,8,1.53,8.4,4.6,3,0.7,11.51,-1,-0.1,-0.2,2.4,24,0.496,0.499
m384,"Martínez, Dennis",25,R,1979,BAL,40,39,15,16,0.484,18,0,292.1,279,129,119,78,1,132,3.66,0,0,28,1,2,9,1.69,8.6,4.1,2.4,0.9,11.03,9,0.9,-0.1,3.7,39,0.524,0.506
m384,"Martínez, Dennis",26,R,1980,BAL-min,2,2,0,0,,0,0,12,3,1,0,5,1,7,0,,0,0,0,0,0,1.4,2.2,5.2,3.8,0,6,,,,,,,
m384,"Martínez, Dennis",26,R,1980,BAL,25,12,6,4,0.6,2,1,99.2,103,44,44,44,6,42,3.97,8,1,12,2,1,0,0.95,9.3,3.8,4,1.1,13.52,4,0.4,-0.1,1.2,14,0.516,0.502
m384,"Martínez, Dennis",27,R,1981,BAL,25,24,14,5,0.737,9,0,179,173,84,66,62,1,88,3.32,0,0,10,2,1,6,1.42,8.7,4.4,3.1,0.5,11.92,2,0.2,-0.1,1.7,16,0.507,0.501
m384,"Martínez, Dennis",28,R,1982,BAL,40,39,16,12,0.571,10,0,252,262,123,118,87,2,111,4.21,0,0,30,7,1,7,1.28,9.4,4,3.1,1.1,12.71,-2,-0.2,-0.1,2,20,0.495,0.499
m384,"Martínez, Dennis",29,R,1983,BAL,32,25,7,16,0.304,4,0,153,209,108,94,45,0,71,5.53,3,0,21,2,0,2,1.58,12.3,4.2,2.6,1.2,15.06,-33,-3.2,0,-1.7,-19,0.401,0.48
m384,"Martínez, Dennis",30,R,1984,BAL,34,20,6,9,0.4,2,0,141.2,145,81,79,37,2,77,5.02,4,0,26,5,0,7,2.08,9.2,4.9,2.4,1.7,11.92,-17,-1.7,-0.1,-0.5,-4,0.449,0.489
m384,"Martínez, Dennis",31,R,1985,BAL,33,31,13,11,0.542,3,0,180,203,110,103,63,3,68,5.15,1,0,29,9,1,4,1.08,10.2,3.4,3.2,1.5,13.75,-16,-1.5,-0.1,0.1,2,0.454,0.491
m384,"Martínez, Dennis",32,R,1986,BAL-min,4,4,2,1,0.667,0,0,19.1,18,14,13,9,0,14,6.05,0,0,5,0,0,0,1.56,8.4,6.5,4.2,2.3,12.72,,,,,,,
m384,"Martínez, Dennis",32,R,1986,MON,23,15,3,6,0.333,1,0,104.2,114,57,55,30,4,65,4.73,2,0,11,3,2,3,2.17,9.8,5.6,2.6,0.9,12.7,-3,-0.3,0,0.4,5,0.478,0.498
m384,"Martínez, Dennis",33,R,1987,MON-min,10,10,4,3,0.571,1,0,57.1,53,34,32,16,1,41,5.02,0,0,5,4,2,2,2.56,8.3,6.4,2.5,0.8,11.51,,,,,,,
m384,"Martínez, Dennis",33,R,1987,MON,22,22,11,4,0.733,2,0,144.2,133,59,53,40,2,84,3.3,0,0,9,6,2,4,2.1,8.3,5.2,2.5,0.6,11.17,23,2.5,-0.1,3.8,38,0.615,0.516
m384,"Martínez, Dennis",34,R,1988,MON,34,34,15,13,0.536,9,0,235.1,215,94,71,55,3,120,2.72,0,0,21,6,10,5,2.18,8.2,4.6,2.1,0.8,10.57,8,0.9,-0.1,3,28,0.528,0.506
m384,"Martínez, Dennis",35,R,1989,MON,34,33,16,7,0.696,5,0,232,227,88,82,49,4,142,3.18,1,0,21,7,2,5,2.9,8.8,5.5,1.9,0.8,10.98,23,2.8,-0.1,4.7,42,0.583,0.518
m384,"Martínez, Dennis",36,R,1990,MON,32,32,10,11,0.476,7,0,226,191,80,74,49,9,156,2.95,0,0,16,6,1,1,3.18,7.6,6.2,2,0.6,9.8,24,2.8,-0.1,4.7,47,0.588,0.517
