PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
s336,"Schneiberg, Frank",33,R,1913,MEM-min,2,,0,1,0,,,9,13,6,,2,,,,,,,,,,,13,,2,,,,,,,,,
s338,"Schneider, Dan",19,L,1962,MLN-min,15,14,5,6,0.455,3,,92,103,49,45,36,0,58,4.4,,,7,0,0,4,1.61,10.1,5.7,3.5,0.7,13.6,,,,,,,
s338,"Schneider, Dan",20,L,1963,MLN-min,11,10,4,3,0.571,3,,68,62,34,29,23,1,48,3.84,,,4,0,0,8,2.09,8.2,6.4,3,0.5,11.25,,,,,,,
s338,"Schneider, Dan",20,L,1963,MLN,30,3,1,0,1,0,0,43.2,36,20,15,20,5,19,3.09,4,0,2,0,1,5,0.95,7.4,3.9,4.1,0.4,11.67,-3,-0.4,-0.1,0,1,0.488,0.498
s338,"Schneider, Dan",21,L,1964,MLN-min,8,6,3,0,1,0,,37,52,22,19,13,0,18,4.62,,,5,0,0,0,1.38,12.6,4.4,3.2,1.2,15.81,,,,,,,
s338,"Schneider, Dan",21,L,1964,MLN,13,5,1,2,0.333,0,0,36.1,38,25,22,13,2,14,5.45,1,0,6,0,0,2,1.08,9.4,3.5,3.2,1.5,12.71,-10,-1,0,-0.7,-6,0.421,0.494
s338,"Schneider, Dan",22,L,1965,MLN-min,43,23,10,7,0.588,3,,184,194,71,62,51,4,88,3.03,,,10,3,1,3,1.73,9.5,4.3,2.5,0.5,12.13,,,,,,,
s338,"Schneider, Dan",23,L,1966,ATL-min,18,15,6,2,0.75,4,,105,95,41,34,37,0,76,2.91,,,7,3,0,4,2.05,8.1,6.5,3.2,0.6,11.57,,,,,,,
s338,"Schneider, Dan",23,L,1966,ATL,14,0,0,0,,0,0,26.1,35,13,10,5,0,11,3.42,5,0,1,1,0,1,2.2,12,3.8,1.7,0.3,14.14,-1,-0.1,0,0.1,2,0.492,0.499
s338,"Schneider, Dan",24,L,1967,HOU,54,0,0,2,0,0,2,52.2,60,33,29,27,8,39,4.96,27,2,5,2,1,2,1.44,10.3,6.7,4.6,0.9,15.34,-9,-1,-0.2,-0.7,-4,0.481,0.494
s338,"Schneider, Dan",25,L,1968,PIT-min,48,0,7,2,0.778,0,,71,66,28,27,25,6,54,3.42,,,3,0,0,4,2.16,8.4,6.8,3.2,0.4,11.54,,,,,,,
s338,"Schneider, Dan",26,L,1969,HOU-STL-min,26,14,4,8,0.333,4,1,118,130,63,53,42,4,71,4.04,,1,9,1,0,7,1.69,9.9,5.4,3.2,0.7,13.19,,,,,,,
s338,"Schneider, Dan",26,L,1969,HOU,6,0,0,1,0,0,0,7.1,16,12,11,5,2,3,13.5,1,0,2,0,0,0,0.6,19.6,3.7,6.1,2.5,26.62,-8,-0.8,0,-0.8,-8,0.365,0.495
s338,"Schneider, Dan",27,L,1970,STL-min,31,10,3,7,0.3,3,1,81,107,55,47,27,3,48,5.22,,1,9,3,0,1,1.78,11.9,5.3,3,1,15.22,,,,,,,
s339,"Schneider, Jeff",21,L,1974,PHI-min,4,1,1,0,1,0,0,11,12,6,6,4,0,14,4.91,,0,1,0,0,1,3.5,9.8,11.5,3.3,0.8,13.09,,,,,,,
s339,"Schneider, Jeff",22,L,1975,PHI-min,21,0,3,2,0.6,0,2,51,45,25,16,24,1,37,2.82,,2,3,0,0,4,1.54,7.9,6.5,4.2,0.5,12.18,,,,,,,
s339,"Schneider, Jeff",23,L,1976,PHI-min,29,13,4,7,0.364,3,2,103,103,48,45,46,6,77,3.93,,2,6,3,6,6,1.67,9,6.7,4,0.5,13.28,,,,,,,
s339,"Schneider, Jeff",24,L,1977,PHI-min,64,0,15,7,0.682,0,22,119,103,52,33,54,5,102,2.5,,22,6,2,0,8,1.89,7.8,7.7,4.1,0.5,12.03,,,,,,,
s339,"Schneider, Jeff",25,L,1978,PHI-min,42,1,4,4,0.5,1,3,86,62,32,27,47,5,56,2.83,,3,7,2,1,3,1.19,6.5,5.9,4.9,0.7,11.62,,,,,,,
s339,"Schneider, Jeff",26,L,1979,BAL-min,42,1,3,7,0.3,0,4,105,102,51,40,48,3,67,3.43,,4,6,1,1,6,1.4,8.7,5.7,4.1,0.5,12.94,,,,,,,
s339,"Schneider, Jeff",27,L,1980,BAL-min,45,0,2,4,0.333,0,8,50,46,32,27,25,5,28,4.86,,8,5,4,3,2,1.12,8.3,5,4.5,0.9,13.5,,,,,,,
s339,"Schneider, Jeff",28,L,1981,BAL-min,46,0,5,1,0.833,0,12,69,58,19,18,35,5,61,2.35,34,12,4,3,3,6,1.74,7.6,8,4.6,0.5,12.52,,,,,,,
s339,"Schneider, Jeff",28,L,1981,BAL,11,0,0,0,,0,1,24,27,15,13,12,1,17,4.88,7,1,4,1,0,0,1.42,10.1,6.4,4.5,1.5,15,-5,-0.5,0,-0.3,-3,0.456,0.497
s339,"Schneider, Jeff",29,L,1982,TOR-CAL-min,52,2,3,5,0.375,1,8,78,62,38,35,50,1,51,4.04,22,8,8,0,1,7,1.02,7.2,5.9,5.8,0.9,12.92,,,,,,,
s339,"Schneider, Jeff",30,L,1983,TOR-min,37,4,4,4,0.5,0,3,66.2,63,41,38,60,3,52,5.13,14,3,5,2,0,10,0.87,8.5,7,8.1,0.7,16.99,,,,,,,
s340,"Schneider, Pete",16,R,1912,SLE-min,32,,7,8,0.467,,,166,170,94,,62,,,,,,,,,,,9.2,,3.4,,,,,,,,,
s340,"Schneider, Pete",18,R,1914,SLE-min,12,,12,2,0.857,,,120,91,19,,37,,,,,,,,,,,6.8,,2.8,,,,,,,,,
s340,"Schneider, Pete",18,R,1914,CIN,29,15,5,13,0.278,11,1,144.1,143,71,45,56,,62,2.81,10,1,1,7,0,1,1.11,8.9,3.9,3.5,0.1,12.87,-5,-0.6,-0.1,0.6,4,0.48,0.496
s340,"Schneider, Pete",19,R,1915,CIN,48,35,14,19,0.424,16,2,275.2,254,110,76,104,,108,2.48,11,2,4,7,0,1,1.04,8.3,3.5,3.4,0.1,11.94,3,0.3,-0.2,2.5,19,0.507,0.502
s340,"Schneider, Pete",20,R,1916,CIN,44,31,10,19,0.345,16,1,274.1,259,112,82,82,,117,2.69,11,1,4,13,0,2,1.43,8.5,3.8,2.7,0.1,11.62,-4,-0.5,-0.2,1.6,14,0.488,0.497
s340,"Schneider, Pete",21,R,1917,CIN,46,42,20,19,0.513,24,0,333.2,311,128,78,117,,138,2.1,3,0,4,11,0,5,1.18,8.4,3.7,3.2,0.1,11.86,1,0.1,-0.2,2.7,24,0.503,0.501
s340,"Schneider, Pete",22,R,1918,CIN,33,30,10,15,0.4,17,0,217,213,106,85,117,,51,3.53,0,0,2,11,0,5,0.44,8.8,2.1,4.9,0.1,14.14,-21,-2.4,-0.2,-0.8,-6,0.428,0.485
s340,"Schneider, Pete",23,R,1919,VER-min,3,1,0,1,0,,,5.1,6,5,5,4,,,8.44,,,,,,,,10.1,,6.8,,,,,,,,,
s340,"Schneider, Pete",23,R,1919,NYY,7,4,0,1,0,0,0,29,19,14,11,22,,11,3.41,1,0,1,3,0,2,0.5,5.9,3.4,6.8,0.3,13.66,-3,-0.4,0,-0.1,0,0.448,0.498
s340,"Schneider, Pete",24,R,1920,None-min,24,,3,9,0.25,,,131.1,150,86,68,70,,,4.66,,,,,,,,10.3,,4.8,,,,,,,,,
s340,"Schneider, Pete",25,R,1921,VER-min,10,,1,0,1,,,33,,,30,,,,8.18,,,,,,,,,,,,,,,,,,,
s340,"Schneider, Pete",26,R,1922,VER-min,11,,2,1,0.667,,,38,,,21,,,,4.97,,,,,,,,,,,,,,,,,,,
s341,"Schnell, Karl",22,R,1922,CIN,10,0,0,0,,0,0,20,21,10,6,18,,5,2.7,6,0,0,0,0,1,0.28,9.5,2.3,8.1,0,17.55,1,0.1,0,0.3,3,0.511,0.501
s341,"Schnell, Karl",23,R,1923,SLE-min,4,,1,1,0.5,,,10,,,11,,,,9.9,,,,,,,,,,,,,,,,,,,
s341,"Schnell, Karl",23,R,1923,CIN,1,0,0,0,,0,0,1,2,4,4,2,,0,36,0,0,0,0,0,0,0,18,0,18,0,36,,,0,,,,
s342,"Schoen, Gerry",19,R,1966,WSA-min,10,9,1,6,0.143,1,,65,68,32,27,26,1,61,3.74,,,7,2,0,0,2.35,9.4,8.4,3.6,1,13.29,,,,,,,
s342,"Schoen, Gerry",20,R,1967,WSA-min,12,12,7,2,0.778,5,,80,71,24,23,25,0,67,2.59,,,3,2,0,0,2.68,8,7.5,2.8,0.3,11.03,,,,,,,
s342,"Schoen, Gerry",21,R,1968,WSA-min,24,23,5,10,0.333,9,,144,134,70,55,49,1,113,3.44,,,13,1,1,3,2.31,8.4,7.1,3.1,0.8,11.5,,,,,,,
s342,"Schoen, Gerry",21,R,1968,WSA,1,1,0,1,0,0,0,3.2,6,3,3,1,0,1,7.36,0,0,1,0,0,0,1,14.7,2.5,2.5,2.5,19.69,-1,-0.1,0,-0.1,-1,0.351,0.499
s342,"Schoen, Gerry",22,R,1969,BAL-min,21,10,6,4,0.6,4,0,90,96,49,45,21,1,65,4.5,,0,8,2,0,3,3.1,9.6,6.5,2.1,0.8,11.9,,,,,,,
s342,"Schoen, Gerry",23,R,1970,BAL-NYY-min,24,10,5,2,0.714,1,1,90,88,44,35,24,3,57,3.5,,1,20,0,1,2,2.38,8.8,5.7,2.4,2,11.2,,,,,,,
s342,"Schoen, Gerry",24,R,1971,NYY-MIN-min,17,6,3,5,0.375,1,0,51,73,43,37,24,1,25,6.53,,0,9,1,0,2,1.04,12.9,4.4,4.2,1.6,17.29,,,,,,,
s345,"Schoeneweis, Scott",22,L,1996,CAL-min,14,12,8,3,0.727,0,0,93.2,86,47,41,27,0,83,3.94,1,0,6,2,1,2,3.07,8.3,8,2.6,0.6,11.11,,,,,,,
s345,"Schoeneweis, Scott",23,L,1997,ANA-min,20,20,7,5,0.583,3,0,113.1,145,84,75,39,0,94,5.96,0,0,7,1,1,8,2.41,11.5,7.5,3.1,0.6,14.72,,,,,,,
s345,"Schoeneweis, Scott",24,L,1998,ANA-min,27,27,11,8,0.579,2,0,180,188,102,90,59,0,133,4.5,0,0,18,9,1,9,2.25,9.4,6.6,3,0.9,12.8,,,,,,,
s345,"Schoeneweis, Scott",25,L,1999,ANA-min,9,7,2,4,0.333,0,0,35.1,58,35,30,12,0,29,7.64,0,0,6,3,0,4,2.42,14.8,7.4,3.1,1.5,18.72,,,,,,,
s345,"Schoeneweis, Scott",25,L,1999,ANA,31,0,1,1,0.5,0,0,39.1,47,27,24,14,1,22,5.49,6,0,4,0,0,1,1.57,10.8,5,3.2,0.9,14.04,-7,-0.6,-0.1,-0.2,-2,0.481,0.496
s345,"Schoeneweis, Scott",26,L,2000,ANA-min,2,2,0,0,,0,0,11.2,5,2,1,4,0,9,0.77,0,0,0,1,0,0,2.25,3.9,6.9,3.1,0,8.04,,,,,,,
s345,"Schoeneweis, Scott",26,L,2000,ANA,27,27,7,10,0.412,1,0,170,183,112,103,67,2,78,5.45,0,0,21,6,3,4,1.16,9.7,4.1,3.5,1.1,13.55,-12,-1,-0.1,0.6,10,0.461,0.494
s345,"Schoeneweis, Scott",27,L,2001,ANA,32,32,10,11,0.476,1,0,205.1,227,122,116,77,2,104,5.08,0,0,21,14,1,4,1.35,9.9,4.6,3.4,0.9,13.95,-8,-0.8,-0.1,1.2,17,0.476,0.495
s345,"Schoeneweis, Scott",28,L,2002,ANA,54,15,9,8,0.529,0,1,118,119,68,64,49,4,65,4.88,4,1,17,5,1,1,1.33,9.1,5,3.7,1.3,13.19,-11,-1,-0.2,0,3,0.481,0.494
s345,"Schoeneweis, Scott",29,L,2003,CHW,59,0,3,2,0.6,0,0,64.2,63,35,30,19,5,56,4.18,19,0,3,4,0,3,2.95,8.8,7.8,2.6,0.4,12.06,-1,-0.1,-0.1,0.2,3,0.495,0.5
s345,"Schoeneweis, Scott",30,L,2004,CHW,20,19,6,9,0.4,0,0,112.2,129,74,70,49,0,69,5.59,0,0,17,3,0,3,1.41,10.3,5.5,3.9,1.4,14.52,-9,-0.8,-0.1,0.3,6,0.459,0.495
s345,"Schoeneweis, Scott",31,L,2005,TOR,80,0,3,4,0.429,0,1,57,54,23,21,25,5,43,3.32,15,1,2,4,0,2,1.72,8.5,6.8,3.9,0.3,13.11,5,0.5,0,1.1,12,0.506,0.503
s345,"Schoeneweis, Scott",32,L,2006,CIN,71,0,4,2,0.667,0,4,51.2,48,28,28,24,6,29,4.88,16,4,4,2,0,3,1.21,8.4,5.1,4.2,0.7,13.01,-5,-0.4,-0.2,-0.3,-1,0.498,0.497
s345,"Schoeneweis, Scott",33,L,2007,NYM,70,0,0,2,0,0,2,59,62,36,33,28,5,41,5.03,17,2,8,3,1,3,1.46,9.5,6.3,4.3,1.2,14.19,-8,-0.8,-0.1,-0.4,-3,0.489,0.495
s345,"Schoeneweis, Scott",34,L,2008,NYM,73,0,2,6,0.25,0,1,56.2,55,23,21,23,6,34,3.34,12,1,7,4,0,3,1.48,8.7,5.4,3.7,1.1,13.13,3,0.4,-0.1,0.8,8,0.505,0.502
s345,"Schoeneweis, Scott",35,L,2009,ARI,45,0,1,2,0.333,0,0,24,29,20,19,13,1,14,7.13,9,0,6,2,0,0,1.08,10.9,5.3,4.9,2.3,16.5,-7,-0.7,-0.2,-0.7,-5,0.484,0.495
s345,"Schoeneweis, Scott",36,L,2010,BOS,15,0,1,0,1,0,0,13.2,19,12,12,10,1,13,7.9,6,0,2,0,0,1,1.3,12.5,8.6,6.6,1.3,19.77,-5,-0.5,0,-0.3,-3,0.467,0.497
s349,"Schooler, Mike",22,R,1985,SEA-min,10,10,4,3,0.571,0,0,55.1,42,24,18,15,0,48,2.93,0,0,5,2,1,1,3.2,6.8,7.8,2.4,0.8,9.64,,,,,,,
s349,"Schooler, Mike",23,R,1986,SEA-min,26,26,12,10,0.545,6,0,166.1,166,83,62,44,0,171,3.35,0,0,20,4,2,10,3.89,9,9.3,2.4,1.1,11.6,,,,,,,
s349,"Schooler, Mike",24,R,1987,SEA-min,28,28,13,8,0.619,3,0,175,183,87,77,48,1,144,3.96,0,0,14,6,7,4,3,9.4,7.4,2.5,0.7,12.19,,,,,,,
s349,"Schooler, Mike",25,R,1988,SEA-min,26,0,4,4,0.5,0,8,33.2,33,19,12,6,1,47,3.21,21,8,2,0,1,3,7.83,8.8,12.6,1.6,0.5,10.57,,,,,,,
s349,"Schooler, Mike",25,R,1988,SEA,40,0,5,8,0.385,0,15,48.1,45,21,19,24,4,54,3.54,33,15,4,1,1,4,2.25,8.4,10.1,4.5,0.7,13.1,2,0.2,0,0.7,6,0.505,0.501
s349,"Schooler, Mike",26,R,1989,SEA,67,0,1,7,0.125,0,33,77,81,27,24,19,3,69,2.81,60,33,2,2,1,6,3.63,9.5,8.1,2.2,0.2,11.92,8,0.9,0.2,1.9,16,0.513,0.505
s349,"Schooler, Mike",27,R,1990,SEA,49,0,1,4,0.2,0,30,56,47,18,14,16,5,45,2.25,45,30,5,1,0,1,2.81,7.6,7.2,2.6,0.8,10.29,6,0.6,0.1,1.3,11,0.513,0.504
s349,"Schooler, Mike",28,R,1991,SEA-min,11,2,1,1,0.5,0,0,11.1,13,9,7,3,0,12,5.56,3,0,2,0,0,0,4,10.3,9.5,2.4,1.6,12.97,,,,,,,
s349,"Schooler, Mike",28,R,1991,SEA,34,0,3,3,0.5,0,7,34.1,25,14,14,10,0,31,3.67,23,7,2,0,1,2,3.1,6.6,8.1,2.6,0.5,9.24,3,0.3,-0.1,0.6,6,0.508,0.502
s349,"Schooler, Mike",29,R,1992,SEA-min,3,2,0,0,,0,0,5,3,2,0,0,0,3,0,0,0,0,0,0,0,,5.4,5.4,0,0,5.4,,,,,,,
s349,"Schooler, Mike",29,R,1992,SEA,53,0,2,7,0.222,0,13,51.2,55,29,27,24,6,33,4.7,36,13,7,1,0,0,1.38,9.6,5.7,4.2,1.2,14.06,-4,-0.4,-0.3,-0.2,1,0.492,0.497
s349,"Schooler, Mike",30,R,1993,TEX-min,28,0,1,3,0.25,0,5,45.2,59,33,30,11,3,31,5.91,20,5,3,0,2,5,2.82,11.6,6.1,2.2,0.6,13.94,,,,,,,
s349,"Schooler, Mike",30,R,1993,TEX,17,0,3,0,1,0,0,24.1,30,17,15,10,1,16,5.55,0,0,3,0,0,1,1.6,11.1,5.9,3.7,1.1,14.94,-5,-0.5,-0.1,-0.3,-2,0.472,0.497
s349,"Schooler, Mike",31,R,1994,SDP-min,22,9,0,8,0,0,0,57.2,82,37,30,12,3,37,4.68,7,0,1,0,0,2,3.08,12.8,5.8,1.9,0.2,14.79,,,,,,,
s349,"Schooler, Mike",32,R,1995,CAL-min,54,0,3,3,0.5,0,20,65.1,49,16,13,19,3,55,1.79,47,20,5,0,0,5,2.89,6.8,7.6,2.6,0.7,9.4,,,,,,,
s352,"Schorr, Ed",22,R,1914,SBN-min,40,,24,14,0.632,,,329,250,103,,99,,,,,,,,,,,6.8,,2.7,,,,,,,,,
s352,"Schorr, Ed",23,R,1915,CHC,2,0,0,0,,0,0,6,9,5,5,5,,3,7.5,1,0,0,0,0,0,0.6,13.5,4.5,7.5,0,21,-2,-0.3,0,-0.2,-2,0.37,0.498
s352,"Schorr, Ed",24,R,1916,LOS-min,4,2,1,1,0.5,,,15.1,19,16,13,11,,,7.63,,,,,,,,11.2,,6.5,,,,,,,,,
s353,"Schott, Gene",18,R,1932,CIN-min,4,,1,1,0.5,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
s353,"Schott, Gene",19,R,1933,CIN-min,36,,15,14,0.517,,,225,220,102,,58,,,,,,,,,,,8.8,,2.3,,,,,,,,,
s353,"Schott, Gene",20,R,1934,CIN-min,33,,18,9,0.667,,,203,217,97,85,86,,,3.77,,,,,,,,9.6,,3.8,,,,,,,,,
s353,"Schott, Gene",21,R,1935,CIN,33,19,8,11,0.421,9,0,159,153,84,69,64,,49,3.91,5,0,5,1,0,4,0.77,8.7,2.8,3.6,0.3,12.34,0,0,-0.1,1.3,15,0.5,0.5
s353,"Schott, Gene",22,R,1936,CIN,31,23,11,11,0.5,8,1,180,184,93,76,73,,65,3.8,7,1,7,4,0,4,0.89,9.2,3.3,3.7,0.4,13.05,-3,-0.3,-0.1,1.2,14,0.489,0.498
s353,"Schott, Gene",23,R,1937,CIN,37,16,4,13,0.235,7,1,154.1,150,69,51,48,,56,2.97,12,1,2,1,1,4,1.17,8.7,3.3,2.8,0.1,11.62,7,0.8,-0.1,2.1,21,0.521,0.505
s353,"Schott, Gene",24,R,1938,CIN,31,4,5,5,0.5,0,2,83,89,47,41,32,,21,4.45,21,2,8,1,0,2,0.66,9.7,2.3,3.5,0.9,13.23,-9,-0.9,0,-0.2,-2,0.47,0.494
s353,"Schott, Gene",25,R,1939,BRO-min,14,6,1,5,0.167,,,44,66,44,38,21,,,7.77,,,,,,,,13.5,,4.3,,,,,,,,,
s353,"Schott, Gene",25,R,1939,PHI,4,0,0,1,0,0,0,11,14,7,6,5,,1,4.91,1,0,0,2,0,0,0.2,11.5,0.8,4.1,0,17.18,-1,-0.1,0,0,0,0.476,0.499
s354,"Schourek, Pete",18,L,1987,NYM-min,12,12,4,5,0.444,2,0,78.1,70,37,32,34,0,57,3.68,0,0,7,2,1,2,1.68,8,6.5,3.9,0.8,12.22,,,,,,,
s354,"Schourek, Pete",20,L,1989,NYM-min,29,20,5,9,0.357,5,1,140,123,67,44,68,2,135,2.83,4,1,11,2,3,5,1.99,7.9,8.7,4.4,0.7,12.41,,,,,,,
s354,"Schourek, Pete",21,L,1990,NYM-min,26,26,16,5,0.762,4,0,175.1,147,61,50,52,2,136,2.57,0,0,9,11,1,5,2.62,7.5,7,2.7,0.5,10.79,,,,,,,
s354,"Schourek, Pete",22,L,1991,NYM-min,4,4,1,1,0.5,0,0,25,18,7,7,10,0,17,2.52,0,0,3,0,0,0,1.7,6.5,6.1,3.6,1.1,10.08,,,,,,,
s354,"Schourek, Pete",22,L,1991,NYM,35,8,5,4,0.556,1,2,86.1,82,49,41,43,4,67,4.27,7,2,7,2,0,1,1.56,8.5,7,4.5,0.7,13.28,-8,-0.8,-0.1,-0.1,0,0.476,0.495
s354,"Schourek, Pete",23,L,1992,NYM-min,8,8,2,5,0.286,2,0,52.2,46,20,16,23,0,42,2.73,0,0,2,0,1,3,1.83,7.9,7.2,3.9,0.3,11.9,,,,,,,
s354,"Schourek, Pete",23,L,1992,NYM,22,21,6,8,0.429,0,0,136,137,60,55,44,6,60,3.64,0,0,9,2,2,4,1.36,9.1,4,2.9,0.6,12.11,5,0.6,-0.1,1.6,15,0.527,0.504
s354,"Schourek, Pete",24,L,1993,NYM,41,18,5,12,0.294,0,0,128.1,168,90,85,45,7,72,5.96,6,0,13,3,2,1,1.6,11.8,5,3.2,0.9,15.18,-25,-2.5,-0.1,-1.4,-12,0.44,0.485
s354,"Schourek, Pete",25,L,1994,CIN,22,10,7,2,0.778,0,0,81.1,90,39,37,29,4,69,4.09,3,0,11,3,0,0,2.38,10,7.6,3.2,1.2,13.54,0,0,-0.1,0.6,8,0.5,0.5
s354,"Schourek, Pete",26,L,1995,CIN,29,29,18,7,0.72,2,0,190.1,158,72,68,45,3,160,3.22,0,0,17,8,1,1,3.56,7.5,7.6,2.1,0.8,9.99,24,2.6,-0.1,4.1,43,0.59,0.516
s354,"Schourek, Pete",27,L,1996,CIN,12,12,4,5,0.444,0,0,67.1,79,48,45,24,1,54,6.01,0,0,7,3,0,3,2.25,10.6,7.2,3.2,0.9,14.22,-7,-0.7,0,-0.2,-2,0.441,0.496
s354,"Schourek, Pete",28,L,1997,CIN,18,17,5,8,0.385,0,0,84.2,78,59,51,38,0,59,5.42,0,0,18,4,0,2,1.55,8.3,6.3,4,1.9,12.83,-12,-1.2,-0.1,-0.5,-5,0.435,0.493
s354,"Schourek, Pete",29,L,1998,HOU-min,2,1,0,0,,0,0,8.1,8,1,1,4,0,9,1.08,0,0,0,1,0,0,2.25,8.6,9.7,4.3,0,14.44,,,,,,,
s354,"Schourek, Pete",29,L,1998,BOS,25,23,8,9,0.471,0,0,124,127,64,61,50,1,95,4.43,0,0,17,5,0,7,1.9,9.2,6.9,3.6,1.2,13.21,0,-0.1,-0.1,0.5,6,0.5,0.499
s354,"Schourek, Pete",30,L,1999,PIT,30,17,4,7,0.364,0,0,113,128,75,67,49,5,94,5.34,2,0,20,5,0,0,1.92,10.2,7.5,3.9,1.6,14.5,-13,-1.2,0,-0.2,-2,0.46,0.493
s354,"Schourek, Pete",31,L,2000,BOS-min,2,2,0,0,,0,0,7.1,3,1,1,1,0,6,1.23,0,0,0,0,0,0,6,3.7,7.4,1.2,0,5.07,,,,,,,
s354,"Schourek, Pete",31,L,2000,BOS,21,21,3,10,0.231,0,0,107.1,116,67,61,38,2,63,5.11,0,0,17,3,0,5,1.66,9.7,5.3,3.2,1.4,13.19,-1,-0.1,-0.1,0.9,13,0.495,0.499
s354,"Schourek, Pete",32,L,2001,YUM-min,6,0,0,0,,0,0,7,8,7,7,6,0,10,9,3,0,0,1,0,0,1.67,10.3,12.9,7.7,0,19.29,,,,,,,
s354,"Schourek, Pete",32,L,2001,BOS,33,0,1,5,0.167,0,0,30.1,35,19,15,15,3,20,4.45,9,0,4,1,0,0,1.33,10.4,5.9,4.5,1.2,15.25,-2,-0.2,-0.1,0.1,2,0.494,0.499
s357,"Schreiber, Barney",24,L,1906,DEC-min,29,,,,,,,,206,87,,69,,,,,,,,,,,,,,,,,,,,,,
s357,"Schreiber, Barney",25,L,1907,DEC-min,38,,17,13,0.567,,,,197,82,,75,,,,,,,,,,,,,,,,,,,,,,
s357,"Schreiber, Barney",26,L,1908,TER-min,39,,22,16,0.579,,,306,227,104,,125,,,,,,,,,,,6.7,,3.7,,,,,,,,,
s357,"Schreiber, Barney",27,L,1909,TER-min,29,,16,9,0.64,,,219,158,51,,56,,,,,,,,,,,6.5,,2.3,,,,,,,,,
s357,"Schreiber, Barney",28,L,1910,DEN-min,39,,21,11,0.656,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,
s357,"Schreiber, Barney",29,L,1911,DEN-min,27,,15,8,0.652,,,,,,,38,,,,,,,,,,,,,,,,,,,,,,
s357,"Schreiber, Barney",29,L,1911,CIN,3,0,0,0,,0,1,10,19,11,6,2,,5,5.4,3,1,2,0,0,0,2.5,17.1,4.5,1.8,1.8,18.9,-6,-0.5,0,-0.4,-5,0.324,0.497
s357,"Schreiber, Barney",30,L,1912,DEN-min,44,,20,9,0.69,,,290,273,107,,77,,,,,,,,,,,8.5,,2.4,,,,,,,,,
s357,"Schreiber, Barney",31,L,1913,DEN-min,36,,,,,,,209.1,281,152,133,66,,,5.72,,,,,,,,12.1,,2.8,,,,,,,,,
s357,"Schreiber, Barney",32,L,1914,DEN-min,40,,14,9,0.609,,,219,226,111,96,78,,,3.95,,,,,,,,9.3,,3.2,,,,,,,,,
s357,"Schreiber, Barney",33,L,1915,LIN-min,33,,15,11,0.577,,,228.2,221,104,79,49,,,3.11,,,,,,,,8.7,,1.9,,,,,,,,,
s359,"Schreiber, Paul",17,R,1920,LAK-min,25,,12,13,0.48,,,206,136,63,46,103,,,2.01,,,,,,,,5.9,,4.5,,,,,,,,,
s359,"Schreiber, Paul",18,R,1921,JCK-min,38,,15,16,0.484,,,247.1,231,120,,93,,,,,,,,,,,8.4,,3.4,,,,,,,,,
s359,"Schreiber, Paul",19,R,1922,SAG-min,35,,14,13,0.519,,,237,197,95,79,94,,,3,,,,,,,,7.5,,3.6,,,,,,,,,
s359,"Schreiber, Paul",19,R,1922,BRO,1,0,0,0,,0,0,1,2,0,0,0,,0,0,1,0,0,0,0,0,,18,0,0,0,18,1,0.1,0,0.1,1,0.559,0.5
s359,"Schreiber, Paul",20,R,1923,BRO,9,0,0,0,,0,1,15,16,9,7,8,,4,4.2,5,1,1,2,0,1,0.5,9.6,2.4,4.8,0.6,15.6,-1,-0.1,0,0,1,0.491,0.499
s359,"Schreiber, Paul",21,R,1924,None-min,25,,7,12,0.368,,,170.1,177,99,58,72,,,3.06,,,,,,,,9.4,,3.8,,,,,,,,,
s359,"Schreiber, Paul",23,R,1926,SCR-min,28,,14,9,0.609,,,200,166,69,61,70,,,2.74,,,,,,,,7.5,,3.2,,,,,,,,,
s359,"Schreiber, Paul",24,R,1927,SCR-min,28,,6,10,0.375,,,148,181,102,90,61,,,5.47,,,,,,,,11,,3.7,,,,,,,,,
s359,"Schreiber, Paul",25,R,1928,None-min,21,,3,11,0.214,,,113,141,71,62,30,,,4.94,,,,,,,,11.2,,2.4,,,,,,,,,
s359,"Schreiber, Paul",27,R,1930,ALN-min,42,,9,12,0.429,,,184,238,112,96,69,,,4.7,,,,,,,,11.6,,3.4,,,,,,,,,
s359,"Schreiber, Paul",28,R,1931,ALN-min,35,,10,11,0.476,,,191,217,121,102,68,,,4.81,,,,,,,,10.2,,3.2,,,,,,,,,
s359,"Schreiber, Paul",42,R,1945,NYY,2,0,0,0,,0,0,4.1,4,2,2,2,,1,4.15,2,0,0,0,0,0,0.5,8.3,2.1,4.2,0,13.17,0,0,0,0,0,0.492,0.5
s361,"Schrenk, Steve",18,R,1987,CHW-min,8,6,1,2,0.333,1,0,28.1,23,10,3,12,0,19,0.95,0,0,0,2,1,2,1.58,7.3,6,3.8,0,11.85,,,,,,,
s361,"Schrenk, Steve",19,R,1988,CHW-min,21,18,3,7,0.3,1,0,90,95,63,50,37,0,58,5,1,0,4,13,2,7,1.57,9.5,5.8,3.7,0.4,14.5,,,,,,,
