PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
e41,"Eckenstahler, Eric",23,L,2000,DET-min,18,3,0,2,0,0,1,29.2,28,18,14,14,0,35,4.25,8,1,4,3,1,1,2.5,8.5,10.6,4.2,1.2,13.87,,,,,,,
e41,"Eckenstahler, Eric",24,L,2001,DET-min,50,0,5,2,0.714,0,5,70.2,68,33,29,33,4,80,3.69,20,5,7,4,1,5,2.42,8.7,10.2,4.2,0.9,13.46,,,,,,,
e41,"Eckenstahler, Eric",25,L,2002,DET-min,52,0,2,4,0.333,0,0,67,57,37,33,35,1,69,4.43,17,0,8,3,0,1,1.97,7.7,9.3,4.7,1.1,12.76,,,,,,,
e41,"Eckenstahler, Eric",25,L,2002,DET,7,0,1,0,1,0,0,8,14,5,5,2,0,13,5.63,2,0,1,0,0,0,6.5,15.8,14.6,2.3,1.1,18,-1,-0.1,0,0,0,0.486,0.499
e41,"Eckenstahler, Eric",26,L,2003,DET-min,39,0,3,6,0.333,0,0,42.2,32,21,15,25,3,40,3.16,9,0,2,7,0,4,1.6,6.8,8.4,5.3,0.4,13.65,,,,,,,
e41,"Eckenstahler, Eric",26,L,2003,DET,20,0,0,0,,0,0,15.2,9,6,5,15,1,12,2.87,5,0,0,2,0,1,0.8,5.2,6.9,8.6,0,15.39,2,0.2,-0.1,0.3,4,0.511,0.501
e41,"Eckenstahler, Eric",27,L,2004,DET-CHC-min,50,0,3,2,0.6,0,0,53.2,69,36,29,32,0,55,4.86,17,0,5,5,0,4,1.72,11.6,9.2,5.4,0.8,17.93,,,,,,,
e41,"Eckenstahler, Eric",28,L,2005,CIN-min,35,0,0,0,,0,0,37,53,42,38,41,0,29,9.24,15,0,4,6,0,8,0.71,12.9,7.1,10,1,24.32,,,,,,,
e42,"Eckersley, Dennis",17,R,1972,CLE-min,12,12,5,5,0.5,3,0,75,87,46,40,33,1,56,4.8,,0,6,6,0,3,1.7,10.4,6.7,4,0.7,15.12,,,,,,,
e42,"Eckersley, Dennis",18,R,1973,CLE-min,31,31,12,8,0.6,11,0,202,182,97,82,91,3,218,3.65,,0,15,6,0,12,2.4,8.1,9.7,4.1,0.7,12.43,,,,,,,
