PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
c421,"Cerda, Jaime",26,L,2005,KCR,20,0,1,4,0.2,0,0,19,21,14,14,11,2,18,6.63,1,0,3,0,0,2,1.64,9.9,8.5,5.2,1.4,15.16,-3,-0.3,-0.1,-0.2,-1,0.484,0.498
c421,"Cerda, Jaime",27,L,2006,COL-min,36,0,3,3,0.5,0,1,45.2,48,30,29,26,0,41,5.72,10,1,8,0,0,7,1.58,9.5,8.1,5.1,1.6,14.73,,,,,,,
c421,"Cerda, Jaime",28,L,2007,SEA-min,17,0,0,3,0,0,0,23.1,29,28,23,20,1,15,8.87,5,0,3,0,0,2,0.75,11.2,5.8,7.7,1.2,19.09,,,,,,,
c424,"Cerros, Juan",22,R,1999,NYM-min,5,0,2,0,1,0,0,7.2,5,1,0,4,0,6,0,2,0,0,1,1,0,1.5,5.9,7,4.7,0,12.5,,,,,,,
c424,"Cerros, Juan",23,R,2000,NYM-min,50,2,10,4,0.714,0,3,74.2,71,33,29,30,1,52,3.5,23,3,8,4,0,6,1.73,8.6,6.3,3.6,1,12.74,,,,,,,
c424,"Cerros, Juan",24,R,2001,NYM-min,51,1,2,5,0.286,0,1,75.1,89,43,35,29,3,46,4.18,15,1,7,4,0,8,1.59,10.6,5.5,3.5,0.8,14.62,,,,,,,
c424,"Cerros, Juan",25,R,2002,NYM-min,28,3,1,3,0.25,0,2,40.2,40,21,14,11,0,26,3.1,7,2,2,0,1,1,2.36,8.9,5.8,2.4,0.4,11.42,,,,,,,
c424,"Cerros, Juan",26,R,2003,CIN-min,55,0,1,1,0.5,0,2,53,53,20,17,14,2,25,2.89,22,2,2,4,0,1,1.79,9,4.2,2.4,0.3,12.06,,,,,,,
c424,"Cerros, Juan",26,R,2003,CIN,11,0,0,0,,0,0,13,11,7,7,5,2,9,4.85,2,0,1,2,0,0,1.8,7.6,6.2,3.5,0.7,12.46,-1,-0.1,0,0,0,0.488,0.499
c424,"Cerros, Juan",27,R,2004,CIN-min,30,6,2,5,0.286,0,1,71.1,63,33,25,38,2,47,3.15,7,1,8,5,0,2,1.24,7.9,5.9,4.8,1,13.42,,,,,,,
c424,"Cerros, Juan",28,R,2005,SLP-min,31,0,3,3,0.5,0,9,34,32,20,20,18,1,21,5.29,26,9,3,3,0,3,1.17,8.5,5.6,4.8,0.8,14.03,,,,,,,
c424,"Cerros, Juan",29,R,2006,None-min,58,0,3,6,0.333,0,3,53.2,69,53,50,54,3,27,8.39,19,3,7,10,0,6,0.5,11.6,4.5,9.1,1.2,22.5,,,,,,,
c424,"Cerros, Juan",30,R,2007,CHH-min,26,3,1,4,0.2,0,0,43.2,45,27,27,31,1,32,5.56,9,0,4,5,0,7,1.03,9.3,6.6,6.4,0.8,16.87,,,,,,,
c424,"Cerros, Juan",31,R,2008,None-min,75,0,3,3,0.5,0,1,76,69,37,34,42,5,31,4.03,19,1,4,5,1,4,0.74,8.2,3.7,5,0.5,13.74,,,,,,,
c424,"Cerros, Juan",32,R,2009,None-min,28,0,3,4,0.429,0,0,42,47,27,20,18,5,23,4.29,3,0,1,5,0,5,1.28,10.1,4.9,3.9,0.2,15,,,,,,,
c424,"Cerros, Juan",33,R,2010,None-min,33,0,6,2,0.75,0,1,41.2,50,21,20,22,1,23,4.32,6,1,5,4,1,3,1.05,10.8,5,4.8,1.1,16.6,,,,,,,
c424,"Cerros, Juan",34,R,2011,None-min,37,0,0,1,0,0,0,32.2,47,34,31,24,4,24,8.54,10,0,5,4,0,1,1,12.9,6.6,6.6,1.4,20.96,,,,,,,
c424,"Cerros, Juan",35,R,2012,PUE-min,56,0,3,4,0.429,0,3,56,61,31,30,28,8,25,4.82,11,3,3,8,1,3,0.89,9.8,4,4.5,0.5,15.59,,,,,,,
c424,"Cerros, Juan",36,R,2013,PUE-min,3,0,0,0,,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4.5,0,4.5,,,,,,,
c424,"Cerros, Juan",37,R,2014,TRR-min,30,0,1,1,0.5,0,0,30.2,40,31,30,12,1,7,8.8,0,0,7,4,0,1,0.58,11.7,2.1,3.5,2.1,16.69,,,,,,,
c425,"Cerutti, John",21,L,1981,TOR-min,14,14,8,4,0.667,5,0,107,87,45,36,43,0,120,3.03,0,0,8,1,3,5,2.79,7.3,10.1,3.6,0.7,11.02,,,,,,,
c425,"Cerutti, John",22,L,1982,TOR-min,26,26,14,8,0.636,6,0,175.1,148,76,66,75,1,173,3.39,0,0,15,5,1,8,2.31,7.6,8.9,3.8,0.8,11.72,,,,,,,
c425,"Cerutti, John",23,L,1983,TOR-min,29,28,9,13,0.409,9,1,188.2,182,89,72,65,3,131,3.43,1,1,16,1,0,10,2.02,8.7,6.2,3.1,0.8,11.86,,,,,,,
c425,"Cerutti, John",24,L,1984,TOR-min,29,22,7,13,0.35,6,0,148,152,89,73,52,3,114,4.44,3,0,20,2,4,5,2.19,9.2,6.9,3.2,1.2,12.53,,,,,,,
c425,"Cerutti, John",25,L,1985,TOR-min,28,27,11,9,0.55,7,0,182,165,84,60,60,2,110,2.97,1,0,10,2,1,6,1.83,8.2,5.4,3,0.5,11.23,,,,,,,
c425,"Cerutti, John",25,L,1985,TOR,4,1,0,2,0,0,0,6.2,10,7,4,4,0,5,5.4,1,0,1,1,0,2,1.25,13.5,6.8,5.4,1.4,21.77,-3,-0.3,0,-0.3,-3,0.418,0.498
c425,"Cerutti, John",26,L,1986,TOR-min,7,7,1,3,0.25,2,0,43.2,44,27,20,16,0,22,4.12,0,0,5,0,2,1,1.38,9.1,4.5,3.3,1,12.5,,,,,,,
c425,"Cerutti, John",26,L,1986,TOR,34,20,9,4,0.692,2,1,145.1,150,73,67,47,2,89,4.15,3,1,25,1,0,8,1.89,9.3,5.5,2.9,1.5,12.28,3,0.3,-0.1,1.6,18,0.51,0.502
c425,"Cerutti, John",27,L,1987,TOR,44,21,11,4,0.733,2,0,151.1,144,75,74,59,5,92,4.4,6,0,30,1,1,5,1.56,8.6,5.5,3.5,1.8,12.15,3,0.3,-0.1,1.6,19,0.507,0.502
c425,"Cerutti, John",28,L,1988,TOR,46,12,6,7,0.462,0,1,123.2,120,56,43,42,6,65,3.13,11,1,12,3,3,7,1.55,8.7,4.7,3.1,0.9,12.05,-1,-0.1,-0.2,0.9,11,0.498,0.5
c425,"Cerutti, John",29,L,1989,TOR,33,31,11,11,0.5,3,0,205.1,214,90,70,53,2,69,3.07,1,0,19,6,2,4,1.3,9.4,3,2.3,0.8,11.98,5,0.5,-0.1,2.4,25,0.515,0.503
c425,"Cerutti, John",30,L,1990,TOR,30,23,9,9,0.5,0,0,140,162,77,74,49,3,49,4.76,1,0,23,4,1,4,1,10.4,3.2,3.2,1.5,13.82,-7,-0.7,-0.1,0.6,6,0.477,0.496
c425,"Cerutti, John",31,L,1991,DET,38,8,3,6,0.333,1,2,88.2,94,49,45,37,9,29,4.57,10,2,9,2,1,4,0.78,9.5,2.9,3.8,0.9,13.57,-9,-0.9,-0.3,-0.3,0,0.476,0.494
c425,"Cerutti, John",32,L,1992,BOS-PIT-min,33,22,11,7,0.611,5,0,150.1,181,89,81,30,1,56,4.85,2,0,17,3,2,3,1.87,10.8,3.4,1.8,1,12.83,,,,,,,
c425,"Cerutti, John",35,L,1995,ALB-min,6,6,2,0,1,0,0,29,29,7,7,0,0,14,2.17,0,0,1,2,0,0,,9,4.3,0,0.3,9.62,,,,,,,
c431,"Chacin, Gustavo",18,L,1999,TOR-min,15,9,4,3,0.571,0,1,64,68,33,22,23,0,50,3.09,2,1,6,7,3,4,2.17,9.6,7,3.2,0.8,13.78,,,,,,,
c431,"Chacin, Gustavo",19,L,2000,TOR-min,27,23,9,7,0.563,0,0,132.2,148,76,64,70,0,82,4.34,1,0,15,4,1,9,1.17,10,5.6,4.7,1,15.11,,,,,,,
c431,"Chacin, Gustavo",20,L,2001,TOR-min,25,23,11,8,0.579,1,0,140.1,138,66,62,39,0,86,3.98,0,0,17,7,0,5,2.21,8.9,5.5,2.5,1.1,11.82,,,,,,,
c431,"Chacin, Gustavo",21,L,2002,TOR-min,35,13,6,5,0.545,1,1,119.2,131,73,62,59,0,68,4.66,8,1,12,8,1,4,1.15,9.9,5.1,4.4,0.9,14.95,,,,,,,
c431,"Chacin, Gustavo",22,L,2003,TOR-min,46,2,3,4,0.429,0,2,69.1,78,39,32,29,1,55,4.15,9,2,1,2,3,7,1.9,10.1,7.1,3.8,0.1,14.2,,,,,,,
c431,"Chacin, Gustavo",23,L,2004,TOR-min,27,27,18,2,0.9,0,0,153.1,129,57,48,52,0,123,2.82,0,0,15,5,0,3,2.37,7.6,7.2,3.1,0.9,10.93,,,,,,,
c431,"Chacin, Gustavo",23,L,2004,TOR,2,2,1,1,0.5,0,0,14,8,4,4,3,0,6,2.57,0,0,0,1,0,0,2,5.1,3.9,1.9,0,7.71,4,0.4,0,0.6,6,0.723,0.503
c431,"Chacin, Gustavo",24,L,2005,TOR,34,34,13,9,0.591,0,0,203,213,93,84,70,3,121,3.72,0,0,20,8,0,3,1.73,9.4,5.4,3.1,0.9,12.9,12,1.2,-0.1,3.2,36,0.536,0.508
c431,"Chacin, Gustavo",25,L,2006,TOR-min,5,5,0,3,0,0,0,15.1,28,17,17,7,0,16,9.98,0,0,1,0,0,1,2.29,16.4,9.4,4.1,0.6,20.86,,,,,,,
c431,"Chacin, Gustavo",25,L,2006,TOR,17,17,9,4,0.692,0,0,87.1,90,51,49,38,2,47,5.05,0,0,19,6,0,0,1.24,9.3,4.8,3.9,2,13.85,-5,-0.5,-0.1,0.4,6,0.473,0.497
c431,"Chacin, Gustavo",26,L,2007,TOR-min,3,3,0,2,0,0,0,9.2,13,8,8,3,0,5,7.45,0,0,1,1,0,2,1.67,12.1,4.7,2.8,0.9,16.63,,,,,,,
c431,"Chacin, Gustavo",26,L,2007,TOR,5,5,2,1,0.667,0,0,27.1,29,17,17,7,1,11,5.6,0,0,6,2,0,0,1.57,9.5,3.6,2.3,2,12.62,-4,-0.4,0,-0.1,-1,0.427,0.498
c431,"Chacin, Gustavo",27,L,2008,TOR-min,11,11,1,7,0.125,0,0,45.2,72,43,40,12,0,22,7.88,0,0,9,2,0,1,1.83,14.2,4.3,2.4,1.8,17.12,,,,,,,
c431,"Chacin, Gustavo",28,L,2009,PHI-min,28,27,12,7,0.632,1,0,151.1,156,64,58,56,0,87,3.45,0,0,12,4,1,4,1.55,9.3,5.2,3.3,0.7,12.87,,,,,,,
c431,"Chacin, Gustavo",29,L,2010,HOU-min,11,10,4,3,0.571,0,0,54,43,18,16,12,0,35,2.67,0,0,7,1,0,0,2.92,7.2,5.8,2,1.2,9.33,,,,,,,
c431,"Chacin, Gustavo",29,L,2010,HOU,44,0,2,2,0.5,0,1,38.1,51,22,20,20,3,31,4.7,12,1,3,0,0,2,1.55,12,7.3,4.7,0.7,16.77,-4,-0.4,-0.1,-0.1,0,0.491,0.498
c431,"Chacin, Gustavo",30,L,2011,HOU-NYM-min,39,10,3,7,0.3,0,0,81.2,114,64,58,32,5,47,6.39,9,0,12,5,1,5,1.47,12.6,5.2,3.5,1.3,16.74,,,,,,,
c431,"Chacin, Gustavo",31,L,2012,None-min,35,35,9,11,0.45,0,0,185.1,209,102,91,47,0,123,4.42,0,0,17,4,0,7,2.62,10.1,6,2.3,0.8,12.64,,,,,,,
c431,"Chacin, Gustavo",32,L,2013,None-min,23,7,3,3,0.5,0,0,37.1,44,29,28,20,0,21,6.75,1,0,7,2,0,4,1.05,10.6,5.1,4.8,1.7,16.01,,,,,,,
c432,"Chacin, Jhoulys",18,R,2006,COL-min,12,11,4,1,0.8,1,0,72.2,60,20,12,18,0,67,1.49,0,0,4,6,0,4,3.72,7.4,8.3,2.2,0.5,10.47,,,,,,,
c432,"Chacin, Jhoulys",19,R,2007,COL-min,15,15,6,5,0.545,0,0,92,85,45,32,26,0,77,3.13,0,0,5,2,0,6,2.96,8.3,7.5,2.5,0.5,11.05,,,,,,,
c432,"Chacin, Jhoulys",20,R,2008,COL-min,28,28,18,3,0.857,2,0,177.2,143,50,40,42,0,160,2.03,0,0,6,16,0,12,3.81,7.2,8.1,2.1,0.3,10.21,,,,,,,
c432,"Chacin, Jhoulys",21,R,2009,COL-min,30,30,10,10,0.5,1,0,150,137,73,58,60,0,121,3.48,0,0,13,8,1,8,2.02,8.2,7.3,3.6,0.8,12.3,,,,,,,
c432,"Chacin, Jhoulys",21,R,2009,COL,9,1,0,1,0,0,0,11,6,6,6,11,0,13,4.91,3,0,1,0,0,2,1.18,4.9,10.6,9,0.8,13.91,0,0,0,0.1,1,0.495,0.5
c432,"Chacin, Jhoulys",22,R,2010,COL-min,7,7,3,2,0.6,0,0,35.2,27,10,6,17,1,34,1.51,0,0,1,2,1,0,2,6.8,8.6,4.3,0.3,11.76,,,,,,,
c432,"Chacin, Jhoulys",22,R,2010,COL,28,21,9,11,0.45,0,0,137.1,114,64,50,61,5,138,3.28,2,0,10,9,0,4,2.26,7.5,9,4,0.7,12.08,14,1.5,-0.1,2.6,26,0.554,0.509
c432,"Chacin, Jhoulys",23,R,2011,COL,31,31,11,14,0.44,2,0,194,168,87,78,87,1,150,3.62,0,0,20,4,0,7,1.72,7.8,7,4,0.9,12.02,19,2.2,-0.1,3.7,35,0.57,0.513
c432,"Chacin, Jhoulys",24,R,2012,COL-min,13,13,4,4,0.5,0,0,67.1,71,38,34,26,0,48,4.54,0,0,3,2,0,2,1.85,9.5,6.4,3.5,0.4,13.28,,,,,,,
c432,"Chacin, Jhoulys",24,R,2012,COL,14,14,3,5,0.375,0,0,69,80,35,34,32,0,45,4.43,0,0,10,2,0,3,1.41,10.4,5.9,4.2,1.3,14.87,11,1.3,0,1.9,18,0.593,0.508
c432,"Chacin, Jhoulys",25,R,2013,COL,31,31,14,10,0.583,0,0,197.1,188,82,76,61,3,126,3.47,0,0,11,3,1,5,2.07,8.6,5.7,2.8,0.5,11.51,35,4.3,-0.2,5.8,50,0.637,0.526
c432,"Chacin, Jhoulys",26,R,2014,COL-min,4,4,1,3,0.25,0,0,17.2,17,12,10,8,0,12,5.09,0,0,1,1,0,0,1.5,8.7,6.1,4.1,0.5,13.6,,,,,,,
c432,"Chacin, Jhoulys",26,R,2014,COL,11,11,1,7,0.125,0,0,63.1,63,38,38,28,1,42,5.4,0,0,8,1,0,4,1.5,9,6,4,1.1,13.12,-4,-0.5,0,0.1,0,0.459,0.497
c434,"Chacon, Shawn",18,R,1996,COL-min,15,15,1,4,0.2,1,0,76,70,35,25,24,0,81,2.96,0,0,3,5,2,8,3.38,8.3,9.6,2.8,0.4,11.72,,,,,,,
c434,"Chacon, Shawn",19,R,1997,COL-min,28,27,11,7,0.611,1,0,162,155,80,70,63,1,149,3.89,0,0,13,14,1,15,2.37,8.6,8.3,3.5,0.7,12.89,,,,,,,
c434,"Chacon, Shawn",20,R,1998,COL-min,12,12,0,4,0,0,0,56,53,35,33,31,0,54,5.3,0,0,5,6,1,8,1.74,8.5,8.7,5,0.8,14.46,,,,,,,
c434,"Chacon, Shawn",21,R,1999,COL-min,12,12,5,5,0.5,0,0,72,69,44,33,34,0,66,4.12,0,0,3,2,0,5,1.94,8.6,8.2,4.2,0.4,13.13,,,,,,,
c434,"Chacon, Shawn",22,R,2000,COL-min,27,27,10,10,0.5,4,0,173.2,151,71,61,85,1,172,3.16,0,0,10,9,0,16,2.02,7.8,8.9,4.4,0.5,12.73,,,,,,,
c434,"Chacon, Shawn",23,R,2001,COL-min,4,4,2,0,1,0,0,24,18,6,6,7,0,28,2.25,0,0,3,1,0,0,4,6.8,10.5,2.6,1.1,9.75,,,,,,,
c434,"Chacon, Shawn",23,R,2001,COL,27,27,6,10,0.375,0,0,160,157,96,90,87,10,134,5.06,0,0,26,10,0,6,1.54,8.8,7.5,4.9,1.5,14.29,5,0.5,-0.1,1.8,20,0.519,0.503
c434,"Chacon, Shawn",24,R,2002,COL-min,4,4,2,0,1,0,0,20.2,23,12,11,10,0,15,4.79,0,0,3,2,1,0,1.5,10,6.5,4.4,1.3,15.59,,,,,,,
c434,"Chacon, Shawn",24,R,2002,COL,21,21,5,11,0.313,0,0,119.1,122,84,76,60,3,67,5.73,0,0,25,7,1,0,1.12,9.2,5.1,4.5,1.9,14.28,-15,-1.4,-0.1,-0.5,-4,0.432,0.491
c434,"Chacon, Shawn",25,R,2003,COL-min,1,1,0,0,,0,0,3,5,2,2,0,0,2,6,0,0,1,0,0,1,,15,6,0,3,15,,,,,,,
c434,"Chacon, Shawn",25,R,2003,COL,23,23,11,8,0.579,0,0,137,124,73,70,58,4,93,4.6,0,0,12,12,0,8,1.6,8.1,6.1,3.8,0.8,12.74,8,0.8,-0.1,1.9,20,0.535,0.505
c434,"Chacon, Shawn",26,R,2004,COL,66,0,1,9,0.1,0,35,63.1,71,52,50,52,7,52,7.11,60,35,12,5,0,9,1,10.1,7.4,7.4,1.7,18.26,-16,-1.6,-0.5,-1.5,-10,0.476,0.49
c434,"Chacon, Shawn",27,R,2005,COL-min,3,3,0,2,0,0,0,12.2,19,14,14,4,0,11,9.95,0,0,3,0,0,1,2.75,13.5,7.8,2.8,2.1,16.97,,,,,,,
c434,"Chacon, Shawn",27,R,2005,NYY,27,24,8,10,0.444,0,0,151.2,135,59,58,66,4,79,3.44,0,0,14,14,1,6,1.2,8,4.7,3.9,0.8,12.8,15,1.7,0,2.3,23,0.622,0.511
c434,"Chacon, Shawn",28,R,2006,NYY-min,1,1,0,0,,0,0,5,4,3,3,2,0,3,5.4,0,0,0,0,0,1,1.5,7.2,5.4,3.6,0,10.8,,,,,,,
c434,"Chacon, Shawn",28,R,2006,PIT,26,20,7,6,0.538,0,0,109,124,86,77,63,3,62,6.36,0,0,23,9,1,4,0.98,10.2,5.1,5.2,1.9,16.18,-14,-1.2,0,-0.6,-7,0.421,0.492
c434,"Chacon, Shawn",29,R,2007,PIT,64,4,5,4,0.556,0,1,96,95,42,42,48,11,79,3.94,11,1,9,7,0,1,1.65,8.9,7.4,4.5,0.8,14.06,7,0.7,-0.1,1.5,15,0.511,0.504
c434,"Chacon, Shawn",30,R,2008,HOU,15,15,2,3,0.4,0,0,85.2,88,52,48,41,5,53,5.04,0,0,16,2,0,2,1.29,9.2,5.6,4.3,1.7,13.84,-7,-0.7,-0.1,0,0,0.454,0.496
c434,"Chacon, Shawn",31,R,2009,OAK-min,21,19,11,7,0.611,1,0,115,118,75,71,58,0,82,5.56,0,0,19,7,1,6,1.41,9.2,6.4,4.5,1.5,14.32,,,,,,,
c436,"Chadwick, Ray",20,R,1983,CAL-min,16,10,3,5,0.375,1,0,83.1,72,63,46,51,0,82,4.97,0,0,3,2,0,8,1.61,7.8,8.9,5.5,0.3,13.54,,,,,,,
c436,"Chadwick, Ray",21,R,1984,CAL-min,26,25,11,9,0.55,2,0,153.1,138,87,68,85,1,133,3.99,0,0,7,7,5,11,1.56,8.1,7.8,5,0.4,13.52,,,,,,,
c436,"Chadwick, Ray",22,R,1985,CAL-min,16,14,6,4,0.6,3,0,85.2,75,57,49,64,0,63,5.15,0,0,6,3,4,12,0.98,7.9,6.6,6.7,0.6,15,,,,,,,
c436,"Chadwick, Ray",23,R,1986,CAL-min,20,20,9,9,0.5,5,0,124,116,66,65,66,0,89,4.72,0,0,11,3,3,3,1.35,8.4,6.5,4.8,0.8,13.43,,,,,,,
c436,"Chadwick, Ray",23,R,1986,CAL,7,7,0,5,0,0,0,27.1,39,26,22,15,0,9,7.24,0,0,5,1,0,1,0.6,12.8,3,4.9,1.6,18.27,-13,-1.1,0,-0.9,-10,0.34,0.493
c436,"Chadwick, Ray",24,R,1987,CAL-min,27,25,7,10,0.412,2,0,147.1,151,106,96,114,5,88,5.86,2,0,17,2,0,10,0.77,9.2,5.4,7,1,16.34,,,,,,,
c436,"Chadwick, Ray",25,R,1988,CHW-min,20,19,5,7,0.417,2,0,115,125,77,72,59,4,90,5.63,0,0,12,1,6,6,1.53,9.8,7,4.6,0.9,14.48,,,,,,,
c436,"Chadwick, Ray",26,R,1989,BOS-CHW-min,25,10,4,5,0.444,0,3,77.1,89,54,48,51,2,58,5.59,10,3,8,5,3,4,1.14,10.4,6.8,5.9,0.9,16.93,,,,,,,
c436,"Chadwick, Ray",27,R,1990,KCR-min,42,16,7,11,0.389,1,2,131.1,125,79,73,63,0,102,5,9,2,9,8,10,9,1.62,8.6,7,4.3,0.6,13.46,,,,,,,
c437,"Chafin, Andrew",21,L,2011,ARI-min,1,1,0,0,,0,0,1,1,0,0,0,0,2,0,0,0,0,1,0,0,,9,18,0,0,18,,,,,,,
c437,"Chafin, Andrew",22,L,2012,ARI-min,30,22,6,6,0.5,0,0,122.1,112,74,67,69,0,150,4.93,3,0,12,2,1,10,2.17,8.2,11,5.1,0.9,13.49,,,,,,,
c437,"Chafin, Andrew",23,L,2013,ARI-min,29,27,13,8,0.619,2,0,159.2,154,64,58,58,1,120,3.27,0,0,7,3,2,16,2.07,8.7,6.8,3.3,0.4,12.15,,,,,,,
c437,"Chafin, Andrew",24,L,2014,ARI-min,26,25,9,7,0.563,0,0,147.2,160,76,67,58,3,114,4.08,0,0,15,3,3,6,1.97,9.8,6.9,3.5,0.9,13.51,,,,,,,
c437,"Chafin, Andrew",24,L,2014,ARI,3,3,0,1,0,0,0,14,13,6,6,8,1,10,3.86,0,0,0,1,0,2,1.25,8.4,6.4,5.1,0,14.14,1,0.1,0,0.3,2,0.547,0.501
c437,"Chafin, Andrew",25,L,2015,ARI,5,0,0,0,,0,0,7.1,6,5,5,2,0,5,6.14,1,0,1,0,0,0,2.5,7.4,6.1,2.5,1.2,10.14,-2,-0.2,-0.1,-0.2,-1,0.462,0.499
c438,"Chagnon, Leon",25,R,1928,LYN-min,29,,8,12,0.4,,,177,148,72,58,79,,,2.95,,,,,,,,7.5,,4,,,,,,,,,
c438,"Chagnon, Leon",26,R,1929,CLM-min,45,,20,13,0.606,,,274,280,132,103,84,,,3.38,,,,,,,,9.2,,2.8,,,,,,,,,
c438,"Chagnon, Leon",26,R,1929,PIT,1,1,0,0,,0,0,7,11,7,7,1,,4,9,0,0,1,0,0,0,4,14.1,5.1,1.3,1.3,15.43,-3,-0.2,0,-0.1,-2,0.3,0.499
c438,"Chagnon, Leon",27,R,1930,PIT-min,7,,2,2,0.5,,,48,54,33,26,19,,,4.88,,,,,,,,10.1,,3.6,,,,,,,,,
c438,"Chagnon, Leon",27,R,1930,PIT,18,4,0,3,0,3,0,62,92,52,47,23,,27,6.82,11,0,9,5,0,2,1.17,13.4,3.9,3.3,1.3,17.42,-13,-1,0,-0.5,-6,0.442,0.494
c438,"Chagnon, Leon",28,R,1931,FTW-min,38,21,20,10,0.667,,,267,246,92,75,77,,,2.53,,,,,,,,8.3,,2.6,,,,,,,,,
c438,"Chagnon, Leon",29,R,1932,MIS-min,6,,1,4,0.2,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,
c438,"Chagnon, Leon",29,R,1932,PIT,30,10,9,6,0.6,4,0,128,140,62,56,34,,52,3.94,11,0,10,2,0,3,1.53,9.8,3.7,2.4,0.7,12.38,3,0.3,-0.1,1.3,14,0.51,0.502
c438,"Chagnon, Leon",30,R,1933,PIT,39,5,6,4,0.6,1,1,100,100,48,41,17,,35,3.69,20,1,2,3,0,4,2.06,9,3.2,1.5,0.2,10.8,-4,-0.5,0,0.3,3,0.487,0.497
c438,"Chagnon, Leon",31,R,1934,PIT,33,0,4,1,0.8,0,1,58,68,32,31,24,,19,4.81,14,1,5,1,0,2,0.79,10.6,2.9,3.7,0.8,14.43,1,0.1,0,0.6,7,0.504,0.501
c438,"Chagnon, Leon",32,R,1935,MTL-min,8,,4,2,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c438,"Chagnon, Leon",32,R,1935,NYG,14,1,0,2,0,0,1,38.1,32,17,15,5,,16,3.52,11,1,7,0,0,0,3.2,7.5,3.8,1.2,1.6,8.74,2,0.2,0,0.5,5,0.513,0.501
c438,"Chagnon, Leon",33,R,1936,MTL-min,30,24,10,10,0.5,,,177,212,106,95,62,,,4.83,,,,,,,,10.8,,3.2,,,,,,,,,
c438,"Chagnon, Leon",34,R,1937,None-min,27,6,5,10,0.333,,,103,131,74,63,36,,,5.5,,,,,,,,11.4,,3.1,,,,,,,,,
c439,"Chakales, Bob",17,R,1945,PHI-min,22,,13,8,0.619,,,123,118,81,69,67,,,5.05,,,,,,,,8.6,,4.9,,,,,,,,,
c439,"Chakales, Bob",19,R,1947,PHI-min,22,,7,5,0.583,,,94,74,70,56,76,,,5.36,,,,,,,,7.1,,7.3,,,,,,,,,
c439,"Chakales, Bob",20,R,1948,PHI-min,29,,13,9,0.591,,,165,134,79,59,113,,,3.22,,,,,,,,7.3,,6.2,,,,,,,,,
c439,"Chakales, Bob",21,R,1949,CLE-min,23,19,6,11,0.353,,,135,168,114,80,94,,,5.33,,,,,,,,11.2,,6.3,,,,,,,,,
c439,"Chakales, Bob",22,R,1950,CLE-min,33,,16,5,0.762,,,168,133,59,38,69,,,2.04,,,,,,,,7.1,,3.7,,,,,,,,,
c439,"Chakales, Bob",23,R,1951,CLE,17,10,3,4,0.429,2,0,68.1,80,40,36,43,,32,4.74,5,0,3,0,1,2,0.74,10.5,4.2,5.7,0.4,16.26,-10,-1,0,-0.4,-4,0.442,0.494
c439,"Chakales, Bob",24,R,1952,CLE-min,30,16,10,6,0.625,4,,125,147,88,72,72,,69,5.18,,,,7,3,4,0.96,10.6,5,5.2,,16.27,,,,,,,
c439,"Chakales, Bob",24,R,1952,CLE,5,1,1,2,0.333,0,0,12,19,13,13,8,,7,9.75,2,0,2,0,0,0,0.88,14.3,5.3,6,1.5,20.25,-8,-0.8,0.1,-0.6,-7,0.347,0.495
c439,"Chakales, Bob",25,R,1953,CLE-min,11,10,4,2,0.667,2,,69,70,40,30,32,,31,3.91,,,7,2,0,4,0.97,9.1,4,4.2,0.9,13.57,,,,,,,
c439,"Chakales, Bob",25,R,1953,CLE,7,3,0,2,0,1,0,27,28,13,8,10,,6,2.67,2,0,2,1,0,2,0.6,9.3,2,3.3,0.7,13,-2,-0.2,0,0.1,1,0.476,0.499
c439,"Chakales, Bob",26,R,1954,BAL,41,6,5,7,0.417,0,4,99.2,85,44,38,55,,47,3.43,28,4,8,1,0,1,0.85,7.7,4.2,5,0.7,12.79,1,0.2,-0.1,0.7,7,0.512,0.501
c439,"Chakales, Bob",27,R,1955,WSH,36,0,2,3,0.4,0,0,67,66,40,34,31,4,34,4.57,15,0,6,1,1,2,1.1,8.9,4.6,4.2,0.8,13.16,-5,-0.6,-0.1,-0.3,-1,0.487,0.497
c439,"Chakales, Bob",28,R,1956,WSH,43,1,4,4,0.5,0,4,96,94,53,43,57,7,33,4.03,23,4,3,3,0,2,0.58,8.8,3.1,5.3,0.3,14.44,4,0.4,-0.2,1,13,0.509,0.502
c439,"Chakales, Bob",29,R,1957,BOS-min,9,9,5,2,0.714,5,,60,65,24,23,25,,30,3.45,,,3,1,0,2,1.2,9.8,4.5,3.8,0.4,13.65,,,,,,,
c439,"Chakales, Bob",29,R,1957,BOS,22,2,0,3,0,0,3,50.1,73,43,40,21,1,28,7.15,13,3,7,1,0,3,1.33,13.1,5,3.8,1.3,17.07,-13,-1.3,-0.2,-1.2,-11,0.416,0.492
c439,"Chakales, Bob",30,R,1958,NYY-BOS-min,34,21,10,8,0.556,9,,162,144,73,62,79,8,72,3.44,,,13,3,1,4,0.91,8,4,4.4,0.7,12.56,,,,,,,
