PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
d154,"Davis, Dixie",35,R,1926,SLB,27,7,3,8,0.273,2,0,83,93,56,43,40,,39,4.66,10,0,7,1,0,4,0.98,10.1,4.2,4.3,0.8,14.53,-8,-0.8,0,0,1,0.47,0.495
d154,"Davis, Dixie",36,R,1927,KCY-min,22,,12,7,0.632,,,140,124,60,56,59,,,3.6,,,,,,,,8,,3.8,,,,,,,,,
d154,"Davis, Dixie",37,R,1928,KCY-min,31,,8,6,0.571,,,141,158,94,81,74,,55,5.17,,,,2,,3,0.74,10.1,3.5,4.7,,14.94,,,,,,,
d154,"Davis, Dixie",38,R,1929,KCY-min,21,,8,5,0.615,,,84,84,45,38,35,,,4.07,,,,,,,,9,,3.8,,,,,,,,,
d154,"Davis, Dixie",39,R,1930,None-min,38,,8,18,0.308,,,175,210,120,94,97,,,4.83,,,,,,,,10.8,,5,,,,,,,,,
d154,"Davis, Dixie",40,R,1931,None-min,24,10,7,8,0.467,,,128,120,70,40,79,,,2.81,,,,,,,,8.4,,5.6,,,,,,,,,
d156,"Davis, Doug",20,L,1996,TEX-min,8,7,3,1,0.75,0,0,42.2,28,13,9,26,1,49,1.9,0,0,0,0,2,2,1.88,5.9,10.3,5.5,0,11.52,,,,,,,
d156,"Davis, Doug",21,L,1997,TEX-min,13,12,8,4,0.667,1,0,70.1,43,24,21,48,1,79,2.69,0,0,2,2,4,9,1.65,5.5,10.1,6.1,0.3,11.94,,,,,,,
d156,"Davis, Doug",22,L,1998,TEX-min,27,27,11,7,0.611,1,0,155.1,129,69,56,74,0,173,3.24,0,0,8,13,0,8,2.34,7.5,10,4.3,0.5,12.53,,,,,,,
d156,"Davis, Doug",23,L,1999,TEX-min,25,23,11,4,0.733,1,0,152.1,142,53,46,56,0,153,2.72,0,0,13,4,1,4,2.73,8.4,9,3.3,0.8,11.95,,,,,,,
d156,"Davis, Doug",23,L,1999,TEX,2,0,0,0,,0,0,2.2,12,10,10,0,0,3,33.75,0,0,3,0,0,0,,40.5,10.1,0,10.1,49.09,-8,-0.6,0.2,-0.3,-8,0.222,0.497
d156,"Davis, Doug",24,L,2000,TEX-min,12,12,8,3,0.727,2,0,69.2,62,32,22,34,1,53,2.84,0,0,8,2,0,4,1.56,8,6.8,4.4,1,12.75,,,,,,,
d156,"Davis, Doug",24,L,2000,TEX,30,13,7,6,0.538,1,0,98.2,109,61,59,58,3,66,5.38,4,0,14,3,1,5,1.14,9.9,6,5.3,1.3,15.58,5,0.4,-0.1,1.4,17,0.514,0.503
d156,"Davis, Doug",25,L,2001,TEX-min,2,2,2,0,1,0,0,15.2,10,5,5,4,0,14,2.87,0,0,1,1,0,0,3.5,5.7,8,2.3,0.6,8.88,,,,,,,
d156,"Davis, Doug",25,L,2001,TEX,30,30,11,10,0.524,1,0,186,220,103,92,69,1,115,4.45,0,0,14,3,2,7,1.67,10.6,5.6,3.3,0.7,14.13,14,1.5,-0.1,3.3,37,0.549,0.509
d156,"Davis, Doug",26,L,2002,TEX-min,9,9,4,3,0.571,0,0,61.1,70,38,34,11,0,48,4.99,0,0,7,3,0,0,4.36,10.3,7,1.6,1,12.37,,,,,,,
d156,"Davis, Doug",26,L,2002,TEX,10,10,3,5,0.375,1,0,59.2,67,36,33,22,0,28,4.98,0,0,7,3,2,2,1.27,10.1,4.2,3.3,1.1,13.99,0,0,0,0.6,7,0.503,0.5
d156,"Davis, Doug",27,L,2003,TEX-MIL-min,10,10,5,2,0.714,0,0,68.1,67,28,28,14,0,43,3.69,0,0,5,4,1,2,3.07,8.8,5.7,1.8,0.7,11.23,,,,,,,
d156,"Davis, Doug",27,L,2003,MIL,21,20,7,8,0.467,1,0,109.1,123,55,49,51,1,62,4.03,0,0,16,1,0,7,1.22,10.1,5.1,4.2,1.3,14.44,5,0.5,0,1,9,0.556,0.504
d156,"Davis, Doug",28,L,2004,MIL,34,34,12,12,0.5,0,0,207.1,192,84,78,79,3,166,3.39,0,0,14,7,1,4,2.1,8.3,7.2,3.4,0.6,12.08,30,3.3,-0.1,4.9,50,0.596,0.52
d156,"Davis, Doug",29,L,2005,MIL,35,35,11,11,0.5,2,0,222.2,196,103,95,93,5,208,3.84,0,0,26,4,2,3,2.24,7.9,8.4,3.8,1.1,11.87,18,1.9,-0.1,3.7,37,0.554,0.512
d156,"Davis, Doug",30,L,2006,MIL,34,34,11,11,0.5,1,0,203.1,206,118,111,102,1,159,4.91,0,0,19,5,0,3,1.56,9.1,7,4.5,0.8,13.87,-8,-0.7,-0.1,0.9,10,0.478,0.495
d156,"Davis, Doug",31,L,2007,ARI,33,33,13,12,0.52,0,0,192.2,211,100,91,95,7,144,4.25,0,0,21,5,1,10,1.52,9.9,6.7,4.4,1,14.56,10,1,-0.1,2.5,26,0.53,0.506
d156,"Davis, Doug",32,L,2008,ARI-min,2,2,1,1,0.5,0,0,9.2,10,4,4,3,0,6,3.72,0,0,0,0,0,2,2,9.3,5.6,2.8,0,12.72,,,,,,,
d156,"Davis, Doug",32,L,2008,ARI,26,26,6,8,0.429,0,0,146,160,76,70,64,4,112,4.32,0,0,13,4,0,7,1.75,9.9,6.9,3.9,0.8,14.05,12,1.3,-0.1,2.4,24,0.548,0.508
d156,"Davis, Doug",33,L,2009,ARI,34,34,9,14,0.391,0,0,203.1,203,101,93,103,1,146,4.12,0,0,25,4,1,12,1.42,9,6.5,4.6,1.1,13.74,8,0.8,-0.1,2.4,26,0.525,0.505
d156,"Davis, Doug",34,L,2010,MIL-min,3,3,2,0,1,0,0,15,11,2,2,5,0,16,1.2,0,0,0,1,0,0,3.2,6.6,9.6,3,0,10.2,,,,,,,
d156,"Davis, Doug",34,L,2010,MIL,8,8,1,4,0.2,0,0,38.1,55,36,32,21,1,34,7.51,0,0,6,3,0,3,1.62,12.9,8,4.9,1.4,18.66,-18,-1.6,0,-1.3,-15,0.303,0.49
d156,"Davis, Doug",35,L,2011,CHW-CHC-min,11,11,3,5,0.375,0,0,62.1,57,22,17,14,0,58,2.45,0,0,2,1,1,5,4.14,8.2,8.4,2,0.3,10.43,,,,,,,
d156,"Davis, Doug",35,L,2011,CHC,9,9,1,7,0.125,0,0,45.2,59,38,33,26,1,36,6.5,0,0,2,2,0,0,1.38,11.6,7.1,5.1,0.4,17.32,-14,-1.3,0,-0.9,-10,0.354,0.492
d156,"Davis, Doug",36,L,2012,KCR-min,20,16,9,4,0.692,1,0,106.1,124,57,55,38,0,88,4.66,0,0,12,7,1,7,2.32,10.5,7.4,3.2,1,14.34,,,,,,,
d158,"Davis, Erik",21,R,2008,SDP-min,14,5,2,0,1,0,0,26.2,19,8,8,7,0,39,2.7,0,0,2,2,0,1,5.57,6.4,13.2,2.4,0.7,9.62,,,,,,,
d158,"Davis, Erik",22,R,2009,SDP-min,32,19,16,6,0.727,0,0,123.2,111,56,50,44,1,106,3.64,1,0,5,8,0,6,2.41,8.1,7.7,3.2,0.4,11.91,,,,,,,
d158,"Davis, Erik",23,R,2010,SDP-min,33,33,15,6,0.714,0,0,160,162,83,68,57,1,147,3.82,0,0,9,11,0,9,2.58,9.1,8.3,3.2,0.5,12.94,,,,,,,
d158,"Davis, Erik",24,R,2011,WSN-min,25,24,5,12,0.294,2,0,127.1,147,86,75,57,3,117,5.3,0,0,11,8,0,11,2.05,10.4,8.3,4,0.8,15.01,,,,,,,
d158,"Davis, Erik",25,R,2012,WSN-min,65,0,11,3,0.786,0,5,92,81,28,23,27,5,93,2.25,25,5,6,1,1,6,3.44,7.9,9.1,2.6,0.6,10.66,,,,,,,
d158,"Davis, Erik",26,R,2013,WSN-min,45,0,3,7,0.3,0,15,52.1,55,25,18,20,3,54,3.1,32,15,4,0,0,2,2.7,9.5,9.3,3.4,0.7,12.96,,,,,,,
d158,"Davis, Erik",26,R,2013,WSN,10,0,1,0,1,0,0,8.2,10,3,3,1,0,12,3.12,2,0,0,0,0,1,12,10.4,12.5,1,0,12.07,1,0.1,0,0.1,1,0.506,0.5
d167,"Davis, Iron",22,R,1912,NYY,10,7,1,4,0.2,5,0,54,61,43,39,28,,22,6.5,2,0,3,3,0,2,0.79,10.2,3.7,4.7,0.5,15.33,-10,-0.9,-0.1,-0.4,-4,0.406,0.494
d167,"Davis, Iron",23,R,1913,JER-min,32,,1,16,0.059,,,208,215,105,,96,,,,,,,,,,,9.3,,4.2,,,,,,,,,
d167,"Davis, Iron",23,R,1913,BSN,2,0,0,0,,0,0,8,7,5,4,5,,3,4.5,1,0,1,0,0,0,0.6,7.9,3.4,5.6,1.1,13.5,-1,-0.1,0,-0.1,-1,0.44,0.499
d167,"Davis, Iron",24,R,1914,BSN,9,6,3,3,0.5,4,0,55.2,42,25,21,26,,26,3.4,1,0,1,3,0,4,1,6.8,4.2,4.2,0.2,11.58,-2,-0.3,0,0.2,1,0.47,0.498
d167,"Davis, Iron",25,R,1915,BSN,15,9,3,3,0.5,4,0,73.1,85,45,31,19,,26,3.8,5,0,2,4,0,2,1.37,10.4,3.2,2.3,0.2,13.3,-16,-1.8,0,-1.2,-12,0.382,0.489
d167,"Davis, Iron",26,R,1916,PRV-min,2,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d170,"Davis, Jason",20,R,2000,CLE-min,10,10,4,4,0.5,0,0,45,48,27,22,16,0,35,4.4,0,0,5,5,1,5,2.19,9.6,7,3.2,1,13.8,,,,,,,
d170,"Davis, Jason",21,R,2001,CLE-min,27,27,14,6,0.7,1,0,160,147,72,48,51,1,115,2.7,0,0,9,14,2,5,2.25,8.3,6.5,2.9,0.5,11.92,,,,,,,
d170,"Davis, Jason",22,R,2002,CLE-min,27,27,9,8,0.529,1,0,158.2,170,90,69,47,2,113,3.91,0,0,9,13,2,9,2.4,9.6,6.4,2.7,0.5,13.08,,,,,,,
d170,"Davis, Jason",22,R,2002,CLE,3,2,1,0,1,0,0,14.2,12,3,3,4,0,11,1.84,0,0,1,0,1,0,2.75,7.4,6.8,2.5,0.6,10.14,5,0.6,-0.1,0.7,7,0.701,0.504
d170,"Davis, Jason",23,R,2003,CLE,27,27,8,11,0.421,1,0,165.1,172,101,86,47,4,85,4.68,0,0,25,8,2,9,1.81,9.4,4.6,2.6,1.4,12.37,-13,-1.2,-0.1,0.3,5,0.454,0.492
d170,"Davis, Jason",24,R,2004,CLE-min,9,9,3,2,0.6,0,0,54,53,26,18,18,1,39,3,0,0,4,2,1,7,2.17,8.8,6.5,3,0.7,12.17,,,,,,,
d170,"Davis, Jason",24,R,2004,CLE,26,19,2,7,0.222,0,0,114.1,148,81,70,51,1,72,5.51,2,0,13,4,1,7,1.41,11.7,5.7,4,1,16.01,-20,-1.8,-0.1,-0.7,-6,0.429,0.489
d170,"Davis, Jason",25,R,2005,CLE-min,16,16,8,5,0.615,1,0,95.2,106,65,49,27,0,77,4.61,0,0,9,4,2,5,2.85,10,7.2,2.5,0.8,12.95,,,,,,,
d170,"Davis, Jason",25,R,2005,CLE,11,4,4,2,0.667,0,0,40.1,44,22,21,20,0,32,4.69,2,0,4,3,0,2,1.6,9.8,7.1,4.5,0.9,15.04,-4,-0.4,0,0,1,0.466,0.498
d170,"Davis, Jason",26,R,2006,CLE-min,11,0,0,2,0,0,4,16.2,8,2,1,3,1,15,0.54,10,4,0,0,0,2,5,4.3,8.1,1.6,0,6.11,,,,,,,
d170,"Davis, Jason",26,R,2006,CLE,39,0,3,2,0.6,0,1,55.1,67,28,23,14,2,37,3.74,10,1,1,3,0,3,2.64,10.9,6,2.3,0.2,13.72,1,0.1,-0.1,0.5,8,0.502,0.5
d170,"Davis, Jason",27,R,2007,SEA-min,5,5,0,2,0,0,0,25.1,37,21,20,14,0,16,7.11,0,0,2,0,0,1,1.14,13.1,5.7,5,0.7,18.29,,,,,,,
d170,"Davis, Jason",27,R,2007,SEA,24,0,2,0,1,0,0,37,42,27,24,25,2,19,5.84,9,0,4,2,2,2,0.76,10.2,4.6,6.1,1,16.78,-5,-0.5,0.1,-0.3,-3,0.467,0.497
d170,"Davis, Jason",28,R,2008,PIT-min,21,20,6,9,0.4,0,0,116.1,113,62,57,47,1,68,4.41,0,0,4,11,3,6,1.45,8.7,5.3,3.6,0.3,13.26,,,,,,,
d170,"Davis, Jason",28,R,2008,PIT,14,4,2,4,0.333,0,0,34,38,24,20,17,0,13,5.29,2,0,2,3,0,5,0.76,10.1,3.4,4.5,0.5,15.35,-5,-0.5,0,-0.3,-3,0.462,0.497
d170,"Davis, Jason",29,R,2009,PIT-min,35,7,0,8,0,0,0,62.1,72,51,42,36,1,25,6.06,13,0,2,10,1,7,0.69,10.4,3.6,5.2,0.3,17.1,,,,,,,
d171,"Davis, Jim",21,L,1946,BOS-min,24,17,9,7,0.563,,,132,129,50,34,42,,,2.32,,,,,,,,8.8,,2.9,,,,,,,,,
d171,"Davis, Jim",22,L,1947,BOS-min,27,24,16,9,0.64,,,188,189,77,66,54,,,3.16,,,,,,,,9,,2.6,,,,,,,,,
d171,"Davis, Jim",23,L,1948,BOS-min,24,22,14,6,0.7,,,164,147,64,50,78,,,2.74,,,,,,,,8.1,,4.3,,,,,,,,,
d171,"Davis, Jim",24,L,1949,BOS-min,27,,11,7,0.611,,,154,176,88,69,58,,,4.03,,,,,,,,10.3,,3.4,,,,,,,,,
d171,"Davis, Jim",25,L,1950,SLE-min,51,16,9,10,0.474,5,,164,193,100,87,68,,73,4.77,,,,4,7,5,1.07,10.6,4,3.7,,14.54,,,,,,,
d171,"Davis, Jim",26,L,1951,SLE-min,28,19,11,6,0.647,11,,162,155,71,44,46,,74,2.44,,,,2,1,1,1.61,8.6,4.1,2.6,,11.28,,,,,,,
d171,"Davis, Jim",27,L,1952,SLE-min,38,18,7,10,0.412,4,,132,139,57,53,50,,56,3.61,,,,2,4,2,1.12,9.5,3.8,3.4,,13.02,,,,,,,
d171,"Davis, Jim",28,L,1953,SLE-min,40,18,13,8,0.619,16,,217.1,211,82,73,64,,68,3.02,,,12,2,1,2,1.06,8.7,2.8,2.7,0.5,11.48,,,,,,,
d171,"Davis, Jim",29,L,1954,SLE-min,2,2,1,0,1,1,,15,12,3,3,7,,9,1.8,,,0,0,0,0,1.29,7.2,5.4,4.2,0,11.4,,,,,,,
d171,"Davis, Jim",29,L,1954,CHC,46,12,11,7,0.611,2,4,127.2,114,57,50,51,,58,3.52,18,4,12,3,1,3,1.14,8,4.1,3.6,0.8,11.89,11,1.2,0,2.5,24,0.525,0.507
d171,"Davis, Jim",30,L,1955,CHC,42,16,7,11,0.389,0,1,133.2,122,79,66,58,5,62,4.44,17,1,16,2,0,7,1.07,8.2,4.2,3.9,1.1,12.3,-12,-1.2,-0.2,0.1,0,0.472,0.493
d171,"Davis, Jim",31,L,1956,CHC,46,11,5,7,0.417,2,2,120.1,116,56,49,59,4,66,3.66,17,2,11,6,0,3,1.12,8.7,4.9,4.4,0.8,13.56,2,0.2,-0.1,1.4,12,0.504,0.501
d171,"Davis, Jim",32,L,1957,NYG-min,21,1,1,1,0.5,0,,36,42,19,14,17,1,16,3.5,,,3,1,0,2,0.94,10.5,4,4.2,0.8,15,,,,,,,
d171,"Davis, Jim",32,L,1957,NYG,20,0,1,1,0.5,0,1,24.2,31,17,16,11,1,11,5.84,7,1,3,0,0,0,1,11.3,4,4,1.1,15.62,-3,-0.3,0,0,-1,0.479,0.499
d171,"Davis, Jim",33,L,1958,CIN-min,36,14,6,5,0.545,4,,104,116,64,53,29,,46,4.59,,,9,2,0,4,1.59,10,4,2.5,0.8,12.72,,,,,,,
d171,"Davis, Jim",34,L,1959,MLN-min,43,0,4,4,0.5,0,,73,70,36,30,27,,42,3.7,,,4,1,0,7,1.56,8.6,5.2,3.3,0.5,12.08,,,,,,,
d173,"Davis, Joel",18,R,1983,CHW-min,12,12,6,2,0.75,3,0,75.1,51,23,16,26,0,95,1.91,0,0,1,2,1,2,3.65,6.1,11.3,3.1,0.1,9.47,,,,,,,
d173,"Davis, Joel",19,R,1984,CHW-min,26,25,5,8,0.385,2,0,121,109,75,55,89,0,119,4.09,0,0,2,1,0,8,1.34,8.1,8.9,6.6,0.1,14.8,,,,,,,
d173,"Davis, Joel",20,R,1985,CHW-min,14,14,3,6,0.333,1,0,81.2,82,47,37,51,4,51,4.08,0,0,9,2,0,3,1,9,5.6,5.6,1,14.96,,,,,,,
d173,"Davis, Joel",20,R,1985,CHW,12,11,3,3,0.5,1,0,71.1,71,34,33,26,0,37,4.16,0,0,6,1,0,1,1.42,9,4.7,3.3,0.8,12.41,4,0.4,0,1,11,0.535,0.503
d173,"Davis, Joel",21,R,1986,CHW-min,6,6,1,4,0.2,1,0,39.1,41,24,20,11,1,30,4.58,0,0,5,1,0,3,2.73,9.4,6.9,2.5,1.1,12.2,,,,,,,
d173,"Davis, Joel",21,R,1986,CHW,19,19,4,5,0.444,1,0,105.1,115,64,55,51,0,54,4.7,0,0,9,1,1,4,1.06,9.8,4.6,4.4,0.8,14.3,-9,-0.9,-0.1,0,1,0.451,0.494
d173,"Davis, Joel",22,R,1987,CHW-min,17,16,6,7,0.462,4,0,111.2,90,54,46,45,0,52,3.71,1,0,8,1,0,4,1.16,7.3,4.2,3.6,0.6,11.01,,,,,,,
d173,"Davis, Joel",22,R,1987,CHW,13,9,1,5,0.167,1,0,55,56,35,35,29,1,25,5.73,1,0,7,0,0,1,0.86,9.2,4.1,4.7,1.1,13.91,-7,-0.7,0,-0.2,-1,0.449,0.496
d173,"Davis, Joel",23,R,1988,CHW-min,27,13,7,1,0.875,1,2,95.2,100,45,40,27,4,75,3.76,5,2,3,7,0,2,2.78,9.4,7.1,2.5,0.3,12.67,,,,,,,
d173,"Davis, Joel",23,R,1988,CHW,5,2,0,1,0,0,0,16,21,12,12,5,0,10,6.75,1,0,4,0,0,0,2,11.8,5.6,2.8,2.3,14.63,-5,-0.4,0,-0.3,-3,0.41,0.497
d173,"Davis, Joel",24,R,1989,CLE-min,33,15,6,9,0.4,0,0,110.2,157,96,86,42,1,60,6.99,7,0,13,2,0,5,1.43,12.8,4.9,3.4,1.1,16.42,,,,,,,
d175,"Davis, John",18,R,1981,KCR-min,10,4,2,2,0.5,0,0,30,28,21,17,23,1,13,5.1,4,0,0,0,0,1,0.57,8.4,3.9,6.9,0,15.3,,,,,,,
d175,"Davis, John",19,R,1982,KCR-min,14,14,7,1,0.875,2,0,80.2,100,62,55,37,2,38,6.14,0,0,4,2,1,12,1.03,11.2,4.2,4.1,0.4,15.6,,,,,,,
d175,"Davis, John",20,R,1983,KCR-min,20,11,5,6,0.455,4,0,78,104,64,57,40,0,48,6.58,6,0,5,1,0,7,1.2,12,5.5,4.6,0.6,16.73,,,,,,,
d175,"Davis, John",21,R,1984,KCR-min,25,25,7,11,0.389,5,0,153,170,91,77,70,3,84,4.53,0,0,9,6,1,8,1.2,10,4.9,4.1,0.5,14.47,,,,,,,
d175,"Davis, John",22,R,1985,KCR-min,27,27,6,15,0.286,4,0,160.1,186,113,96,75,4,103,5.39,0,0,13,11,2,7,1.37,10.4,5.8,4.2,0.7,15.29,,,,,,,
d175,"Davis, John",23,R,1986,KCR-min,43,5,6,6,0.5,0,9,113.1,101,64,59,70,4,71,4.69,26,9,9,5,0,6,1.01,8,5.6,5.6,0.7,14.01,,,,,,,
d175,"Davis, John",24,R,1987,KCR-min,43,0,4,3,0.571,0,7,50.2,34,16,15,27,5,44,2.66,35,7,2,2,1,4,1.63,6,7.8,4.8,0.4,11.29,,,,,,,
d175,"Davis, John",24,R,1987,KCR,27,0,5,2,0.714,0,2,43.2,29,13,11,26,4,24,2.27,12,2,0,2,0,2,0.92,6,4.9,5.4,0,11.88,11,1.1,0.3,1.8,15,0.54,0.507
d175,"Davis, John",25,R,1988,CHW-min,15,0,1,0,1,0,5,17.1,15,7,6,7,0,9,3.12,12,5,0,0,0,2,1.29,7.8,4.7,3.6,0,11.58,,,,,,,
d175,"Davis, John",25,R,1988,CHW,34,1,2,5,0.286,0,1,63.2,77,58,47,50,10,37,6.64,10,1,5,4,3,6,0.74,10.9,5.2,7.1,0.7,18.66,-29,-2.9,-0.1,-2.3,-23,0.416,0.482
d175,"Davis, John",26,R,1989,CHW-min,35,0,4,3,0.571,0,11,49.1,33,24,13,33,2,57,2.37,27,11,2,3,1,8,1.73,6,10.4,6,0.4,12.65,,,,,,,
d175,"Davis, John",26,R,1989,CHW,4,0,0,1,0,0,1,6,5,4,3,2,0,5,4.5,3,1,2,0,0,0,2.5,7.5,7.5,3,3,10.5,-1,-0.1,0,-0.1,-1,0.471,0.499
d175,"Davis, John",27,R,1990,SDP-MIL-min,24,11,3,7,0.3,1,2,79,72,47,42,51,2,71,4.78,10,2,3,8,0,10,1.39,8.2,8.1,5.8,0.3,14.92,,,,,,,
d175,"Davis, John",27,R,1990,SDP,6,0,0,1,0,0,0,9.1,9,7,6,4,0,7,5.79,5,0,1,0,0,0,1.75,8.7,6.8,3.9,1,12.86,-3,-0.3,0.1,-0.2,-2,0.451,0.498
d175,"Davis, John",28,R,1991,ATL-min,5,0,0,1,0,0,0,8,11,9,8,6,3,6,9,4,0,1,0,0,1,1,12.4,6.8,6.8,1.1,19.13,,,,,,,
d175,"Davis, John",32,R,1995,CHW-min,4,0,1,1,0.5,0,1,3.1,3,2,0,3,1,0,0,3,1,0,0,0,0,0,8.1,0,8.1,0,17.42,,,,,,,
d177,"Davis, Kane",18,R,1993,PIT-min,11,4,0,4,0,0,0,28,34,30,22,19,1,24,7.07,5,0,0,0,0,3,1.26,10.9,7.7,6.1,0,17.04,,,,,,,
d177,"Davis, Kane",19,R,1994,PIT-min,15,15,5,5,0.5,2,0,98.1,90,36,29,32,1,74,2.65,0,0,4,3,1,7,2.31,8.2,6.8,2.9,0.4,11.47,,,,,,,
d177,"Davis, Kane",20,R,1995,PIT-min,26,25,12,6,0.667,1,0,139.1,136,73,58,43,0,78,3.75,0,0,4,9,1,10,1.81,8.8,5,2.8,0.3,12.16,,,,,,,
d177,"Davis, Kane",21,R,1996,PIT-min,26,26,11,9,0.55,3,0,157.1,160,84,75,56,0,116,4.29,0,0,12,10,2,11,2.07,9.2,6.6,3.2,0.7,12.95,,,,,,,
d177,"Davis, Kane",22,R,1997,PIT-min,6,6,0,3,0,0,0,28.2,22,17,12,16,1,23,3.77,0,0,2,3,0,2,1.44,6.9,7.2,5,0.6,13.09,,,,,,,
d177,"Davis, Kane",23,R,1998,PIT-min,20,18,1,11,0.083,0,0,83,110,90,82,41,2,45,8.89,0,0,12,7,3,10,1.1,11.9,4.9,4.4,1.3,17.13,,,,,,,
d177,"Davis, Kane",24,R,1999,PIT-min,28,25,7,8,0.467,0,0,144.2,162,89,77,58,2,84,4.79,1,0,13,6,0,6,1.45,10.1,5.2,3.6,0.8,14.11,,,,,,,
d177,"Davis, Kane",25,R,2000,MIL-CLE-min,15,13,3,2,0.6,0,0,70.1,66,31,28,24,0,44,3.58,1,0,6,1,0,5,1.83,8.4,5.6,3.1,0.8,11.68,,,,,,,
d177,"Davis, Kane",25,R,2000,MIL,8,2,0,3,0,0,0,15,27,24,21,13,0,4,12.6,1,0,4,2,1,0,0.31,16.2,2.4,7.8,2.4,25.2,-9,-0.6,0,-0.6,-8,0.359,0.497
d177,"Davis, Kane",26,R,2001,COL-min,4,0,0,0,,0,0,5,5,2,2,3,1,7,3.6,1,0,0,0,0,0,2.33,9,12.6,5.4,0,14.4,,,,,,,
d177,"Davis, Kane",26,R,2001,COL,57,0,2,4,0.333,0,0,68.1,66,36,33,32,4,47,4.35,6,0,11,1,0,4,1.47,8.7,6.2,4.2,1.4,13.08,3,0.3,-0.2,0.7,9,0.505,0.502
d177,"Davis, Kane",27,R,2002,NYM-min,1,0,0,0,,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,,9,18,0,0,9,,,,,,,
d177,"Davis, Kane",27,R,2002,NYM,16,0,1,1,0.5,0,0,14,15,11,11,11,2,24,7.07,5,0,2,1,0,1,2.18,9.6,15.4,7.1,1.3,17.36,-4,-0.4,0,-0.3,-3,0.475,0.498
d177,"Davis, Kane",28,R,2003,CHC-min,31,0,3,1,0.75,0,7,38.2,24,9,9,13,1,33,2.09,16,7,3,0,0,2,2.54,5.6,7.7,3,0.7,8.72,,,,,,,
d177,"Davis, Kane",29,R,2004,CLE-min,38,0,5,2,0.714,0,3,52.2,63,36,32,27,1,55,5.47,16,3,2,5,0,2,2.04,10.8,9.4,4.6,0.3,16.38,,,,,,,
d177,"Davis, Kane",30,R,2005,MIL-min,45,0,4,2,0.667,0,1,62.2,49,18,17,23,0,81,2.44,16,1,5,0,0,2,3.52,7,11.6,3.3,0.7,10.42,,,,,,,
d177,"Davis, Kane",30,R,2005,MIL,15,0,1,1,0.5,0,0,16.2,10,6,5,10,0,11,2.7,3,0,2,0,0,1,1.1,5.4,5.9,5.4,1.1,11.11,3,0.3,0,0.4,4,0.518,0.502
d177,"Davis, Kane",31,R,2006,SOM-min,13,0,0,0,,0,1,15,16,8,7,12,1,20,4.2,4,1,1,0,0,4,1.67,9.6,12,7.2,0.6,16.8,,,,,,,
d177,"Davis, Kane",32,R,2007,PHI-min,41,0,3,3,0.5,0,4,53,46,21,18,26,2,60,3.06,21,4,2,2,0,5,2.31,7.8,10.2,4.4,0.3,12.57,,,,,,,
d177,"Davis, Kane",32,R,2007,PHI,11,0,0,1,0,0,0,11.1,17,7,7,8,2,10,5.56,1,0,2,0,0,0,1.25,13.5,7.9,6.4,1.6,20.27,-2,-0.2,0,-0.1,-1,0.484,0.499
d177,"Davis, Kane",33,R,2008,TOR-min,26,25,8,12,0.4,0,0,147.2,157,71,67,59,0,103,4.08,0,0,6,2,0,8,1.75,9.6,6.3,3.6,0.4,13.33,,,,,,,
d177,"Davis, Kane",34,R,2009,LNC-min,7,0,0,0,,0,0,5,7,5,5,2,0,1,9,2,0,1,0,0,0,0.5,12.6,1.8,3.6,1.8,16.2,,,,,,,
d177,"Davis, Kane",35,R,2010,LGI-min,31,0,0,1,0,0,14,32,22,10,6,12,0,43,1.69,21,14,2,0,0,1,3.58,6.2,12.1,3.4,0.6,9.56,,,,,,,
d180,"Davis, Lance",18,L,1995,CIN-min,15,9,3,7,0.3,0,0,58,77,39,25,25,2,43,3.88,0,0,2,3,2,6,1.72,11.9,6.7,3.9,0.3,16.29,,,,,,,
d180,"Davis, Lance",19,L,1996,CIN-min,22,7,5,3,0.625,1,0,64.1,69,46,37,38,0,67,5.18,3,0,6,1,2,5,1.76,9.7,9.4,5.3,0.8,15.16,,,,,,,
d180,"Davis, Lance",20,L,1997,CIN-min,30,13,4,6,0.4,0,0,97,121,78,71,55,0,51,6.59,8,0,6,1,3,8,0.93,11.2,4.7,5.1,0.6,16.42,,,,,,,
d180,"Davis, Lance",21,L,1998,CIN-min,25,4,4,2,0.667,0,0,54.1,35,17,12,29,4,38,1.99,5,0,3,2,0,6,1.31,5.8,6.3,4.8,0.5,10.98,,,,,,,
d180,"Davis, Lance",22,L,1999,CIN-min,22,20,7,5,0.583,1,0,127.1,135,62,54,49,1,95,3.82,0,0,9,4,0,2,1.94,9.5,6.7,3.5,0.6,13.31,,,,,,,
d180,"Davis, Lance",23,L,2000,CIN-min,30,21,8,5,0.615,1,0,147.2,128,60,40,60,4,112,2.44,3,0,8,3,1,9,1.87,7.8,6.8,3.7,0.5,11.68,,,,,,,
d180,"Davis, Lance",24,L,2001,CIN-min,13,13,7,2,0.778,1,0,79.2,81,31,27,15,1,47,3.05,0,0,7,1,0,1,3.13,9.2,5.3,1.7,0.8,11.02,,,,,,,
