PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
v59,"Dyke, Ben",20,L,1909,PHI,2,0,0,0,,0,0,7.1,7,3,3,4,,5,3.68,1,0,0,0,0,0,1.25,8.6,6.1,4.9,0,13.94,0,0,0,0.1,0,0.494,0.5
v59,"Dyke, Ben",21,L,1910,WCS-min,28,,20,4,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v59,"Dyke, Ben",22,L,1911,WCS-min,42,,21,12,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v59,"Dyke, Ben",23,L,1912,WCS-min,29,,20,10,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v59,"Dyke, Ben",23,L,1912,BOS,3,1,0,0,,0,0,14.1,13,10,5,7,,8,3.14,2,0,0,1,0,1,1.14,8.2,5,4.4,0,13.4,-3,-0.3,0,-0.2,-2,0.403,0.498
v59,"Dyke, Ben",24,L,1913,WCS-min,39,,15,15,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v59,"Dyke, Ben",25,L,1914,WCS-min,39,,22,11,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v59,"Dyke, Ben",26,L,1915,WCS-min,31,,15,10,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v59,"Dyke, Ben",27,L,1916,WCS-min,35,,14,14,0.5,,,220,211,,,66,,,,,,,,,,,8.6,,2.7,,,,,,,,,
v61,"Egmond, Tim",22,R,1991,BOS-min,16,12,6,5,0.545,4,3,83.1,75,33,24,24,1,67,2.59,3,3,2,3,3,4,2.79,8.1,7.2,2.6,0.2,11.05,,,,,,,
v61,"Egmond, Tim",23,R,1992,BOS-min,28,27,12,4,0.75,2,0,173.2,161,73,66,52,0,140,3.42,0,0,12,8,1,18,2.69,8.3,7.3,2.7,0.6,11.48,,,,,,,
v61,"Egmond, Tim",24,R,1993,BOS-min,29,29,6,12,0.333,1,0,190.1,182,99,84,44,1,163,3.97,0,0,18,14,3,11,3.7,8.6,7.7,2.1,0.9,11.36,,,,,,,
v61,"Egmond, Tim",25,R,1994,BOS-min,20,20,9,5,0.643,1,0,119.1,110,58,50,42,2,87,3.77,0,0,9,7,0,5,2.07,8.3,6.6,3.2,0.7,12.02,,,,,,,
v61,"Egmond, Tim",25,R,1994,BOS,7,7,2,3,0.4,1,0,38.1,38,27,27,21,3,22,6.34,0,0,7,0,0,1,1.05,8.9,5.2,4.9,1.6,13.94,-5,-0.4,0,-0.1,0,0.44,0.497
v61,"Egmond, Tim",26,R,1995,BOS-min,12,12,5,3,0.625,0,0,66.2,66,32,29,21,1,47,3.92,0,0,10,4,0,5,2.24,8.9,6.3,2.8,1.4,12.37,,,,,,,
v61,"Egmond, Tim",26,R,1995,BOS,4,1,0,1,0,0,0,6.2,9,7,7,6,0,5,9.45,1,0,2,0,0,1,0.83,12.2,6.8,8.1,2.7,21.77,-3,-0.3,0,-0.2,-3,0.426,0.498
v61,"Egmond, Tim",27,R,1996,BOS-MIL-min,18,18,10,4,0.714,1,0,109.2,94,45,38,35,1,78,3.12,0,0,11,4,1,2,2.23,7.7,6.4,2.9,0.9,10.96,,,,,,,
v61,"Egmond, Tim",27,R,1996,MIL,12,9,3,5,0.375,0,0,54.2,58,35,32,23,2,33,5.27,1,0,6,1,1,0,1.43,9.5,5.4,3.8,1,13.62,0,0,0,0.5,8,0.499,0.5
v61,"Egmond, Tim",28,R,1997,MIL-min,1,0,1,0,1,0,0,1,3,1,1,0,0,0,9,0,0,0,0,0,0,,27,0,0,0,27,,,,,,,
v61,"Egmond, Tim",29,R,1998,MIL-min,24,20,6,11,0.353,0,0,131.2,132,72,65,45,2,99,4.44,1,0,23,9,1,6,2.2,9,6.8,3.1,1.6,12.76,,,,,,,
v61,"Egmond, Tim",30,R,1999,MIL-min,11,10,0,6,0,0,0,37.2,39,31,19,23,0,24,4.54,0,0,8,4,0,5,1.04,9.3,5.7,5.5,1.9,15.97,,,,,,,
v65,"Hekken, Andy",18,L,1998,SEA-min,11,8,6,3,0.667,0,0,40.2,34,23,20,18,0,55,4.43,0,0,1,2,1,7,3.06,7.5,12.2,4,0.2,12.09,,,,,,,
v65,"Hekken, Andy",19,L,1999,DET-min,11,10,4,2,0.667,0,0,50.1,44,17,12,16,0,50,2.15,0,0,3,3,0,1,3.13,7.9,8.9,2.9,0.5,11.32,,,,,,,
v65,"Hekken, Andy",20,L,2000,DET-min,26,25,16,6,0.727,3,1,158,139,48,43,37,0,126,2.45,1,1,3,7,0,3,3.41,7.9,7.2,2.1,0.2,10.42,,,,,,,
v65,"Hekken, Andy",21,L,2001,DET-min,27,27,15,4,0.789,2,0,158.2,168,72,64,41,0,111,3.63,0,0,13,6,0,2,2.71,9.5,6.3,2.3,0.7,12.23,,,,,,,
v65,"Hekken, Andy",22,L,2002,DET-min,28,28,9,7,0.563,2,0,183.1,179,83,67,45,0,116,3.29,0,0,14,9,2,9,2.58,8.8,5.7,2.2,0.7,11.45,,,,,,,
v65,"Hekken, Andy",22,L,2002,DET,5,5,1,3,0.25,1,0,30,38,13,10,6,0,5,3,0,0,2,0,0,1,0.83,11.4,1.5,1.8,0.6,13.2,5,0.5,0,0.8,8,0.605,0.503
v65,"Hekken, Andy",23,L,2003,DET-min,26,25,9,12,0.429,1,0,152.2,182,88,83,36,1,57,4.89,0,0,24,3,0,4,1.58,10.7,3.4,2.1,1.4,13.07,,,,,,,
v65,"Hekken, Andy",24,L,2004,DET-min,28,27,9,7,0.563,0,0,152.1,179,97,84,59,1,101,4.96,0,0,13,8,0,8,1.71,10.6,6,3.5,0.8,14.56,,,,,,,
v65,"Hekken, Andy",25,L,2005,ATL-CIN-min,37,11,3,3,0.5,0,0,88.1,102,52,51,34,0,53,5.2,3,0,11,2,1,7,1.56,10.4,5.4,3.5,1.1,14.1,,,,,,,
v65,"Hekken, Andy",26,L,2006,KCR-min,22,22,6,11,0.353,0,0,134.2,151,88,76,29,1,97,5.08,0,0,16,1,0,9,3.34,10.1,6.5,1.9,1.1,12.14,,,,,,,
v65,"Hekken, Andy",27,L,2007,SOM-min,18,18,9,3,0.75,1,0,115.1,112,46,40,35,1,83,3.12,0,0,9,3,0,3,2.37,8.7,6.5,2.7,0.7,11.73,,,,,,,
v65,"Hekken, Andy",28,L,2008,HOU-min,23,23,11,8,0.579,0,0,135,157,68,57,28,1,108,3.8,0,0,14,1,0,7,3.86,10.5,7.2,1.9,0.9,12.4,,,,,,,
v65,"Hekken, Andy",29,L,2009,HOU-min,33,13,8,6,0.571,0,0,123.1,137,60,55,26,1,75,4.01,6,0,8,4,1,7,2.88,10,5.5,1.9,0.6,12.21,,,,,,,
v65,"Hekken, Andy",30,L,2010,HOU-min,34,32,8,9,0.471,2,0,197,208,103,96,54,2,121,4.39,0,0,14,5,1,10,2.24,9.5,5.5,2.5,0.6,12.2,,,,,,,
v65,"Hekken, Andy",31,L,2011,HOU-min,40,24,9,7,0.563,0,1,153.1,181,69,61,52,0,127,3.58,5,1,9,3,1,3,2.44,10.6,7.5,3.1,0.5,13.87,,,,,,,
v65,"Hekken, Andy",32,L,2012,WOI-min,28,28,11,8,0.579,0,0,170,166,68,62,60,1,132,3.28,0,0,16,3,0,11,2.2,8.8,7,3.2,0.8,12.12,,,,,,,
v65,"Hekken, Andy",33,L,2013,WOI-min,29,29,12,10,0.545,0,0,161.2,178,78,67,58,0,137,3.73,,0,11,10,1,11,2.36,9.9,7.6,3.2,0.6,13.73,,,,,,,
v65,"Hekken, Andy",34,L,2014,WOI-min,31,31,20,6,0.769,0,0,187,193,81,73,53,0,178,3.51,0,0,9,3,2,6,3.36,9.3,8.6,2.6,0.4,11.98,,,,,,,
v65,"Hekken, Andy",35,L,2015,WOI-min,5,5,2,1,0.667,0,0,28.2,22,8,8,14,0,28,2.51,0,0,1,0,0,0,2,6.9,8.8,4.4,0.3,11.49,,,,,,,
v67,"Poppel, Todd",18,R,1990,OAK-min,8,8,3,2,0.6,0,0,37.2,18,16,9,19,0,49,2.15,0,0,1,3,0,0,2.58,4.3,11.7,4.5,0.2,9.68,,,,,,,
v67,"Poppel, Todd",19,R,1991,OAK-min,24,24,6,13,0.316,1,0,132.1,118,69,51,90,0,115,3.47,0,0,2,6,1,12,1.28,8,7.8,6.1,0.1,14.58,,,,,,,
v67,"Poppel, Todd",19,R,1991,OAK,1,1,0,0,,0,0,4.2,7,5,5,2,0,6,9.64,0,0,1,0,0,0,3,13.5,11.6,3.9,1.9,19.29,-3,-0.2,0,-0.2,-2,0.269,0.499
v67,"Poppel, Todd",20,R,1992,OAK-min,9,9,4,2,0.667,0,0,45.1,44,22,20,35,0,29,3.97,0,0,1,1,1,1,0.83,8.7,5.8,6.9,0.2,15.96,,,,,,,
v67,"Poppel, Todd",21,R,1993,OAK-min,16,16,4,8,0.333,0,0,78.2,67,53,51,54,0,71,5.83,0,0,5,4,0,2,1.31,7.7,8.1,6.2,0.6,14.39,,,,,,,
v67,"Poppel, Todd",21,R,1993,OAK,16,16,6,6,0.5,0,0,84,76,50,47,62,0,47,5.04,0,0,10,2,0,3,0.76,8.1,5,6.6,1.1,15,-3,-0.3,0,0.5,5,0.479,0.498
v67,"Poppel, Todd",22,R,1994,OAK,23,23,7,10,0.412,0,0,116.2,108,80,79,89,2,83,6.09,0,0,20,3,1,3,0.93,8.3,6.4,6.9,1.5,15.49,-19,-1.7,-0.1,-0.6,-5,0.427,0.49
v67,"Poppel, Todd",23,R,1995,OAK,36,14,4,8,0.333,1,0,138.1,125,77,75,56,1,122,4.88,10,0,16,4,0,4,2.18,8.1,7.9,3.6,1,12.06,-4,-0.4,-0.1,0.9,12,0.49,0.498
v67,"Poppel, Todd",24,R,1996,DET,37,15,3,9,0.25,1,1,99.1,139,107,100,62,3,53,9.06,8,1,24,3,0,7,0.85,12.6,4.8,5.6,2.2,18.53,-20,-1.6,-0.2,-1.2,-11,0.407,0.491
v67,"Poppel, Todd",25,R,1997,KCR-TEX-min,24,19,4,12,0.25,2,0,115.1,139,82,73,49,0,86,5.7,1,0,15,5,1,6,1.76,10.8,6.7,3.8,1.2,15.09,,,,,,,
v67,"Poppel, Todd",26,R,1998,TEX-min,16,14,5,5,0.5,2,0,91,90,46,38,29,0,71,3.76,0,0,12,1,1,3,2.45,8.9,7,2.9,1.2,11.87,,,,,,,
v67,"Poppel, Todd",26,R,1998,PIT,22,11,2,4,0.333,0,0,66.1,79,52,47,28,3,42,6.38,3,0,9,1,3,7,1.5,10.7,5.7,3.8,1.2,14.7,-6,-0.5,0,-0.2,-2,0.443,0.497
v67,"Poppel, Todd",27,R,1999,PIT-min,27,27,10,6,0.625,2,0,163.2,173,95,90,62,1,157,4.95,0,0,23,5,1,5,2.53,9.5,8.6,3.4,1.3,13.24,,,,,,,
v67,"Poppel, Todd",28,R,2000,CHC-min,10,6,3,4,0.429,0,0,40.2,37,18,14,10,0,52,3.1,2,0,2,5,0,6,5.2,8.2,11.5,2.2,0.4,11.64,,,,,,,
v67,"Poppel, Todd",28,R,2000,CHC,51,2,4,5,0.444,0,2,86.1,80,38,36,48,2,77,3.75,13,2,10,2,0,4,1.6,8.3,8,5,1,13.59,8,0.8,-0.1,1.4,16,0.515,0.505
v67,"Poppel, Todd",29,R,2001,CHC,59,0,4,1,0.8,0,0,75,63,22,21,38,4,90,2.52,18,0,9,0,1,5,2.37,7.6,10.8,4.6,1.1,12.12,14,1.4,-0.1,2,21,0.524,0.509
v67,"Poppel, Todd",30,R,2002,TEX,50,0,3,2,0.6,0,1,72.2,80,44,44,29,1,85,5.45,19,1,14,3,0,8,2.93,9.9,10.5,3.6,1.7,13.96,-4,-0.4,-0.1,0.3,5,0.493,0.498
v67,"Poppel, Todd",31,R,2003,CIN-TEX-min,22,7,4,3,0.571,0,1,63,57,25,21,13,1,52,3,6,1,4,1,0,4,4,8.1,7.4,1.9,0.6,10.14,,,,,,,
v67,"Poppel, Todd",31,R,2003,CIN,16,5,3,1,0.75,0,0,48.1,51,32,30,15,2,34,5.59,1,0,8,1,1,0,2.27,9.5,6.3,2.8,1.5,12.54,-3,-0.3,0,0,-1,0.461,0.498
v67,"Poppel, Todd",32,R,2004,CIN,48,11,4,6,0.4,0,0,115.1,136,80,78,32,3,72,6.09,12,0,22,3,1,6,2.25,10.6,5.6,2.5,1.7,13.37,-23,-2.3,-0.1,-1.3,-12,0.453,0.486
v73,"Vance, Cory",21,L,2000,COL-min,7,3,0,2,0,0,0,24.1,11,5,3,8,0,26,1.11,1,0,1,2,0,1,3.25,4.1,9.6,3,0.4,7.84,,,,,,,
v73,"Vance, Cory",22,L,2001,COL-min,26,26,10,8,0.556,1,0,154,129,65,53,65,0,142,3.1,0,0,9,14,4,4,2.18,7.5,8.3,3.8,0.5,12.16,,,,,,,
v73,"Vance, Cory",23,L,2002,COL-min,25,25,10,8,0.556,1,0,150.1,142,73,63,76,1,114,3.77,0,0,8,2,1,5,1.5,8.5,6.8,4.5,0.5,13.19,,,,,,,
v73,"Vance, Cory",23,L,2002,COL,2,1,0,0,,0,0,4,4,3,3,4,0,1,6.75,0,0,2,1,0,0,0.25,9,2.3,9,4.5,20.25,-1,-0.1,0,0,0,0.473,0.5
v73,"Vance, Cory",24,L,2003,COL-min,24,24,9,11,0.45,3,0,157.1,179,89,81,50,2,96,4.63,0,0,18,6,10,1,1.92,10.2,5.5,2.9,1,13.46,,,,,,,
v73,"Vance, Cory",24,L,2003,COL,9,3,1,3,0.25,0,0,27.1,31,19,17,10,0,12,5.6,1,0,6,1,1,0,1.2,10.2,4,3.3,2,13.95,-4,-0.4,0,-0.2,-2,0.454,0.497
v73,"Vance, Cory",25,L,2004,TEX-min,8,6,2,2,0.5,0,0,33.1,37,24,22,10,0,15,5.94,0,0,6,1,0,1,1.5,10,4,2.7,1.6,13.05,,,,,,,
v74,"Vance, Dazzy",21,R,1912,YRK-min,36,,11,15,0.423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v74,"Vance, Dazzy",22,R,1913,SPI-min,35,,11,14,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v74,"Vance, Dazzy",23,R,1914,None-min,47,18,26,12,0.684,,,134,129,64,44,121,,,2.96,,,,,,,,8.7,,8.1,,,,,,,,,
v74,"Vance, Dazzy",24,R,1915,STJ-min,39,34,17,15,0.531,,,264,224,118,86,110,,,2.93,,,,,,,,7.6,,3.8,,,,,,,,,
v74,"Vance, Dazzy",24,R,1915,NYY,9,4,0,4,0,1,0,30.2,26,17,14,21,,18,4.11,4,0,1,3,0,1,0.86,7.6,5.3,6.2,0.3,14.9,-2,-0.2,0,0.1,1,0.456,0.499
v74,"Vance, Dazzy",25,R,1916,CLB-min,14,7,2,2,0.5,,,50,52,,25,16,,,4.5,,,,,,,,9.4,,2.9,,,,,,,,,
v74,"Vance, Dazzy",26,R,1917,None-min,31,21,8,14,0.364,,,193,165,72,47,53,,,2.19,,,,,,,,7.7,,2.5,,,,,,,,,
v74,"Vance, Dazzy",27,R,1918,None-min,25,21,11,11,0.5,,,189,178,66,53,56,,,2.52,,,1,,,,,8.5,,2.7,0,,,,,,,,
v74,"Vance, Dazzy",27,R,1918,NYY,2,0,0,0,,0,0,2.1,9,5,4,2,,0,15.43,1,0,0,0,0,0,0,34.7,0,7.7,0,47.14,-4,-0.4,0,-0.4,-4,0.299,0.498
v74,"Vance, Dazzy",28,R,1919,SAC-min,48,,10,18,0.357,,,294,264,125,92,81,,,2.82,,,,,,,,8.1,,2.5,,,,,,,,,
v74,"Vance, Dazzy",29,R,1920,None-min,45,,16,17,0.485,,,284,253,104,,65,,,,,,,,,,,8,,2.1,,,,,,,,,
v74,"Vance, Dazzy",30,R,1921,NOR-min,38,34,21,11,0.656,,,253,225,115,99,80,,,3.52,,,,,,,,8,,2.8,,,,,,,,,
v74,"Vance, Dazzy",31,R,1922,BRO,36,31,18,12,0.6,17,0,245.2,259,122,101,94,,134,3.7,3,0,9,8,0,5,1.43,9.5,4.9,3.4,0.3,13.25,17,1.7,-0.1,3.7,42,0.547,0.51
v74,"Vance, Dazzy",32,R,1923,BRO,37,35,18,15,0.545,21,0,280.1,263,127,109,100,,197,3.5,2,0,10,11,0,5,1.97,8.4,6.3,3.2,0.3,12.02,23,2.4,-0.1,4.6,50,0.565,0.515
v74,"Vance, Dazzy",33,R,1924,BRO,35,34,28,6,0.824,30,0,308.1,238,89,74,77,,262,2.16,1,0,11,9,0,4,3.4,6.9,7.6,2.2,0.3,9.46,69,8.1,-0.2,10.4,94,0.73,0.55
v74,"Vance, Dazzy",34,R,1925,BRO,31,31,22,9,0.71,26,0,265.1,247,115,104,66,,221,3.53,0,0,8,10,0,3,3.35,8.4,7.5,2.2,0.3,10.97,39,4,-0.1,6.1,65,0.628,0.525
v74,"Vance, Dazzy",35,R,1926,BRO,24,22,9,10,0.474,12,1,169,172,80,73,58,,140,3.89,2,1,7,1,1,1,2.41,9.2,7.5,3.1,0.4,12.3,11,1.1,-0.1,2.5,26,0.547,0.507
v74,"Vance, Dazzy",36,R,1927,BRO,34,32,16,15,0.516,25,1,273.1,242,98,82,69,,184,2.7,2,1,12,6,0,2,2.67,8,6.1,2.3,0.4,10.45,50,5.7,-0.2,7.8,72,0.667,0.535
v74,"Vance, Dazzy",37,R,1928,BRO,38,32,22,10,0.688,24,2,280.1,226,79,65,72,,200,2.09,5,2,11,7,0,1,2.78,7.3,6.4,2.3,0.4,9.8,69,7.8,-0.2,10,94,0.705,0.548
v74,"Vance, Dazzy",38,R,1929,BRO,31,27,14,13,0.519,17,0,231.1,244,110,100,47,,126,3.89,3,0,15,9,0,3,2.68,9.5,4.9,1.8,0.6,11.68,33,3.2,-0.1,5.1,57,0.604,0.52
v74,"Vance, Dazzy",39,R,1930,BRO,35,31,17,15,0.531,20,1,258.2,241,97,75,55,,173,2.61,3,1,15,5,1,4,3.15,8.4,6,1.9,0.5,10.49,54,5.1,-0.1,7.1,81,0.645,0.531
v74,"Vance, Dazzy",40,R,1931,BRO,30,29,11,13,0.458,12,0,218.2,221,99,82,53,,150,3.38,1,0,12,0,0,1,2.83,9.1,6.2,2.2,0.5,11.3,16,1.7,-0.1,3.5,34,0.558,0.511
v74,"Vance, Dazzy",41,R,1932,BRO,27,24,12,11,0.522,9,1,175.2,171,90,82,57,,103,4.2,2,1,10,1,0,2,1.81,8.8,5.3,2.9,0.5,11.76,-7,-0.7,-0.1,0.7,8,0.475,0.496
v74,"Vance, Dazzy",42,R,1933,STL,28,11,6,2,0.75,2,3,99,105,42,39,28,,67,3.55,7,3,3,1,0,3,2.39,9.5,6.1,2.5,0.3,12.18,3,0.3,0,1.1,10,0.512,0.502
v74,"Vance, Dazzy",43,R,1934,STL,25,6,1,3,0.25,1,1,77,90,47,39,25,,42,4.56,4,1,5,3,0,1,1.68,10.5,4.9,2.9,0.6,13.79,1,0.2,0,0.6,6,0.484,0.501
v74,"Vance, Dazzy",44,R,1935,BRO,20,0,3,2,0.6,0,2,51,55,29,25,16,,28,4.41,12,2,3,3,0,1,1.75,9.7,4.9,2.8,0.5,13.06,-1,-0.1,0,0.3,4,0.494,0.499
v75,"Vance, Joe",24,R,1930,MAC-min,2,,0,1,0,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
v75,"Vance, Joe",25,R,1931,None-min,31,,6,15,0.286,,,217,220,154,85,98,,,3.53,,,,,,,,9.1,,4.1,,,,,,,,,
v75,"Vance, Joe",26,R,1932,SAN-min,27,17,7,13,0.35,,,177,190,81,67,55,,,3.41,,,,,,,,9.7,,2.8,,,,,,,,,
v75,"Vance, Joe",27,R,1933,SLB-min,30,,6,6,0.5,,,127,140,77,58,53,,,4.11,,,,,,,,9.9,,3.8,,,,,,,,,
v75,"Vance, Joe",28,R,1934,DAL-min,29,,11,7,0.611,,,181,144,73,45,71,,,2.24,,,,,,,,7.2,,3.5,,,,,,,,,
v75,"Vance, Joe",29,R,1935,CIN-min,23,,5,8,0.385,,,134,129,59,38,55,,,2.55,,,,,,,,8.7,,3.7,,,,,,,,,
v75,"Vance, Joe",29,R,1935,CHW,10,0,2,2,0.5,0,0,31,36,26,23,21,,12,6.68,8,0,1,0,0,3,0.57,10.5,3.5,6.1,0.3,16.55,-8,-0.7,0,-0.4,-4,0.428,0.496
v75,"Vance, Joe",30,R,1936,CHW-min,39,23,16,9,0.64,,,211,238,103,93,67,,,3.97,,,,,,,,10.2,,2.9,,,,,,,,,
v75,"Vance, Joe",31,R,1937,NYY-min,38,29,17,9,0.654,,,208,243,130,99,53,,,4.28,,,,,,,,10.5,,2.3,,,,,,,,,
v75,"Vance, Joe",31,R,1937,NYY,2,2,1,0,1,0,0,15,11,5,5,9,,3,3,0,0,2,0,0,0,0.33,6.6,1.8,5.4,1.2,12,4,0.4,0,0.5,5,0.687,0.502
v75,"Vance, Joe",32,R,1938,NYY-min,13,10,8,1,0.889,,,84,79,28,25,19,,,2.68,,,,,,,,8.5,,2,,,,,,,,,
v75,"Vance, Joe",32,R,1938,NYY,3,1,0,0,,0,0,11.1,20,9,9,4,,2,7.15,1,0,2,0,0,0,0.5,15.9,1.6,3.2,1.6,19.46,-2,-0.2,0,-0.1,-1,0.435,0.499
v75,"Vance, Joe",33,R,1939,NYY-min,32,19,10,4,0.714,,,152,148,86,73,61,,,4.32,,,,,,,,8.8,,3.6,,,,,,,,,
v75,"Vance, Joe",34,R,1940,CIN-NYY-min,34,25,9,15,0.375,,,189,242,117,90,60,,,4.29,,,,,,,,11.5,,2.9,,,,,,,,,
v75,"Vance, Joe",35,R,1941,PHA-min,41,,2,7,0.222,1,,112,125,60,42,27,,41,3.38,,,,2,0,0,1.52,10,3.3,2.2,,12.38,,,,,,,
v75,"Vance, Joe",36,R,1942,PIT-min,23,18,11,6,0.647,,,141,138,61,47,33,,,3,,,,,,,,8.8,,2.1,,,,,,,,,
v76,"Vance, Sandy",21,R,1968,LAD-min,20,16,15,3,0.833,11,,131,105,58,37,54,1,158,2.54,,,2,4,0,11,2.93,7.2,10.9,3.7,0.1,11.2,,,,,,,
v76,"Vance, Sandy",22,R,1969,LAD-min,22,18,6,6,0.5,2,0,98,103,51,43,50,5,55,3.95,,0,10,1,0,16,1.1,9.5,5.1,4.6,0.9,14.14,,,,,,,
v76,"Vance, Sandy",23,R,1970,LAD-min,13,12,5,4,0.556,3,0,89,83,39,28,29,3,67,2.83,,0,5,0,0,7,2.31,8.4,6.8,2.9,0.5,11.33,,,,,,,
v76,"Vance, Sandy",23,R,1970,LAD,20,18,7,7,0.5,2,0,115,109,47,40,37,2,45,3.13,0,0,9,1,0,5,1.22,8.5,3.5,2.9,0.7,11.5,3,0.3,-0.1,1.3,15,0.515,0.502
v76,"Vance, Sandy",24,R,1971,LAD-min,9,9,4,3,0.571,2,0,44,63,40,38,27,1,32,7.77,,0,7,0,1,6,1.19,12.9,6.5,5.5,1.4,18.41,,,,,,,
v76,"Vance, Sandy",24,R,1971,LAD,10,3,2,1,0.667,0,0,26,38,21,20,9,0,11,6.92,3,0,1,0,0,3,1.22,13.2,3.8,3.1,0.3,16.27,-11,-1.1,0,-0.9,-9,0.387,0.493
v76,"Vance, Sandy",25,R,1972,LAD-min,31,15,2,4,0.333,1,0,100,130,73,69,64,4,88,6.21,,0,5,4,0,8,1.38,11.7,7.9,5.8,0.4,17.82,,,,,,,
v76,"Vance, Sandy",26,R,1973,LAD-min,6,3,0,1,0,0,0,16,27,20,19,15,0,13,10.69,,0,0,0,0,6,0.87,15.2,7.3,8.4,0,23.63,,,,,,,
v78,"Berg, Ed",21,L,1980,SEA-min,14,14,9,0,1,7,0,101,82,40,32,46,3,78,2.85,,0,5,1,1,3,1.7,7.3,7,4.1,0.4,11.5,,,,,,,
v78,"Berg, Ed",22,L,1981,SEA-min,49,2,4,3,0.571,0,9,62,62,33,26,29,2,49,3.77,23,9,3,3,0,2,1.69,9,7.1,4.2,0.4,13.65,,,,,,,
v78,"Berg, Ed",23,L,1982,SEA,78,0,9,4,0.692,0,5,76,54,21,20,32,7,60,2.37,27,5,5,2,2,3,1.88,6.4,7.1,3.8,0.6,10.42,18,1.9,0.7,3.3,24,0.524,0.512
v78,"Berg, Ed",24,L,1983,SEA,68,0,2,4,0.333,0,5,64.1,59,32,24,22,6,49,3.36,30,5,6,1,1,4,2.23,8.3,6.9,3.1,0.8,11.51,3,0.3,0,0.9,9,0.504,0.502
v78,"Berg, Ed",25,L,1984,SEA,50,17,8,12,0.4,2,7,130.1,165,76,69,50,4,71,4.76,13,7,18,0,2,5,1.42,11.4,4.9,3.5,1.2,14.87,-5,-0.5,-0.2,0.5,7,0.489,0.497
v78,"Berg, Ed",26,L,1985,SEA,76,0,2,1,0.667,0,3,67.2,71,30,28,31,5,34,3.72,22,3,4,1,0,4,1.1,9.4,4.5,4.1,0.5,13.79,4,0.4,-0.1,1,10,0.505,0.502
v78,"Berg, Ed",27,L,1986,LAD,60,0,1,5,0.167,0,0,71.1,83,32,27,33,7,42,3.41,29,0,8,1,0,1,1.27,10.5,5.3,4.2,1,14.81,1,0.1,-0.1,0.6,7,0.501,0.5
v78,"Berg, Ed",28,L,1987,CLE,55,0,1,0,1,0,0,72.1,96,42,41,21,2,40,5.1,18,0,9,0,0,5,1.9,11.9,5,2.6,1.1,14.6,-1,-0.1,-0.1,0.5,6,0.498,0.499
v78,"Berg, Ed",29,L,1988,TEX-min,26,0,3,2,0.6,0,3,46.1,41,20,19,11,0,47,3.69,8,3,3,1,4,2,4.27,8,9.1,2.1,0.6,10.35,,,,,,,
v78,"Berg, Ed",29,L,1988,TEX,26,0,2,2,0.5,0,2,37,44,19,17,11,4,18,4.14,7,2,2,0,1,0,1.64,10.7,4.4,2.7,0.5,13.38,-3,-0.3,-0.1,-0.1,0,0.488,0.498
v78,"Berg, Ed",30,L,1989,CHC-min,69,0,6,6,0.5,0,10,86.2,87,43,36,30,6,65,3.74,36,10,4,3,0,8,2.17,9,6.8,3.1,0.4,12.53,,,,,,,
v78,"Berg, Ed",31,L,1990,SEA-min,10,0,1,0,1,0,0,16.1,29,17,15,8,0,10,8.27,1,0,0,0,1,1,1.25,16,5.5,4.4,0,20.68,,,,,,,
v78,"Berg, Ed",32,L,1991,SEA-min,47,1,5,3,0.625,0,0,69.2,71,35,33,24,3,37,4.26,16,0,3,1,1,2,1.54,9.2,4.8,3.1,0.4,12.49,,,,,,,
v78,"Berg, Ed",33,L,1992,SEA-min,31,2,1,3,0.25,0,3,43.1,78,54,43,17,2,29,8.93,12,3,3,6,1,0,1.71,16.2,6,3.5,0.6,21.09,,,,,,,
v78,"Berg, Ed",38,L,1997,DCO-min,1,0,0,0,,0,0,2,5,1,1,0,0,0,4.5,1,0,0,0,0,0,,22.5,0,0,0,22.5,,,,,,,
v79,"Vandenberg, Hy",24,R,1930,BMG-min,35,,7,12,0.368,,,193,226,160,127,109,,,5.92,,,,,,,,10.5,,5.1,,,,,,,,,
v79,"Vandenberg, Hy",25,R,1931,None-min,27,,10,3,0.769,,,131,145,50,42,67,,,2.89,,,,,,,,10,,4.6,,,,,,,,,
v79,"Vandenberg, Hy",26,R,1932,MNE-min,36,,11,6,0.647,,,199,233,139,,87,,,,,,,,,,,10.5,,3.9,,,,,,,,,
v79,"Vandenberg, Hy",27,R,1933,MNE-min,41,,7,6,0.538,,,175,226,128,113,74,,,5.81,,,,,,,,11.6,,3.8,,,,,,,,,
