PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
m17,"Macha, Ken",24,R,1975,PIT-min,,138,551,478,63,128,21,1,14,63,126,65,,76,11,7,0.611,0.268,0.357,0.404,0.761,2,3,3,193,,,68.5985267035,68.1828729282,,,,,,,,,,
m17,"Macha, Ken",25,R,1976,PIT-min,,126,519,458,68,138,29,1,14,77,145,55,,73,14,3,0.824,0.301,0.38,0.461,0.84,0,2,4,211,,,79.3820662768,81,,,,,,,,,,
m17,"Macha, Ken",26,R,1977,PIT-min,,76,306,254,51,85,18,2,11,64,115,41,,33,4,1,0.8,0.335,0.424,0.551,0.976,2,6,3,140,,,59.7966101695,60.2542372881,,,,,,,,,,
m17,"Macha, Ken",26,R,1977,PIT,3B,35,101,95,2,26,4,0,0,11,13,6,0,17,1,1,0.5,0.274,0.317,0.316,0.633,0,0,0,30,6,70,9.504950495,9.3767326733,789.0051485149,-6,-0.7,-3,-0.4,0.481,0.496,-0.1,-0.3,-1
m17,"Macha, Ken",27,R,1978,PIT-min,,65,272,233,34,61,10,1,6,34,68,36,,33,3,0,1,0.262,0.362,0.391,0.752,1,1,1,91,,,32.8141263941,33.4091078067,,,,,,,,,,
m17,"Macha, Ken",27,R,1978,PIT,3B,29,65,52,5,11,1,1,0,5,10,12,1,10,2,0,1,0.212,0.354,0.269,0.623,0,1,0,14,3,74,5.03125,5.4265625,337.224,-4,-0.4,-2,-0.2,0.486,0.497,0.1,-0.2,1
m17,"Macha, Ken",28,R,1979,MON-min,,31,123,102,12,27,1,0,1,10,22,14,,9,5,0,1,0.265,0.344,0.304,0.648,1,5,1,31,,,10.9568965517,11.9288793103,,,,,,,,,,
m17,"Macha, Ken",28,R,1979,MON,3B,25,40,36,8,10,3,1,0,4,12,2,1,9,0,0,,0.278,0.333,0.417,0.75,1,0,1,15,3,105,4.7368421053,4.7368421053,155.213,2,0.2,3,0.3,0.507,0.501,0.1,0.2,1
m17,"Macha, Ken",29,R,1980,MON,3B,49,120,107,10,31,5,1,1,8,18,11,1,17,0,2,0,0.29,0.361,0.383,0.745,1,0,1,41,5,109,14.593220339,13.8983050847,1578.9643333333,-4,-0.5,0,-0.1,0.491,0.497,0.5,-0.6,5
m17,"Macha, Ken",30,R,1981,TOR,3B,37,94,85,4,17,2,0,0,6,10,8,0,15,1,1,0.5,0.2,0.266,0.224,0.489,0,1,0,19,2,39,5.1075268817,5.0451612903,463.7710638298,-7,-0.8,-4,-0.5,0.479,0.495,-0.5,-0.1,-4
