PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
e87,"Egan, Ben",29,R,1913,BLT-min,,138,429,429,,120,16,7,4,,,,,,,,,0.28,0.28,0.378,0.657,,,,162,,,,,,,,,,,,,,
e87,"Egan, Ben",30,R,1914,BLT-min,,42,140,140,,35,5,1,1,,,,,,,,,0.25,0.25,0.321,0.571,,,,45,,,,,,,,,,,,,,
e87,"Egan, Ben",30,R,1914,CLE,C,29,95,88,7,20,2,1,0,11,18,3,,20,0,1,0,0.227,0.277,0.273,0.549,1,,3,24,,63,6.0659340659,5.8021978022,,-4,-0.4,0,-0.1,0.485,0.497,0.1,0.1,1
e87,"Egan, Ben",31,R,1915,CLE,C,42,132,120,4,13,3,0,0,6,10,8,,14,0,0,,0.108,0.164,0.133,0.297,4,,0,16,,-11,2.625,2.625,,-14,-1.7,-9,-1.1,0.46,0.49,-1,0.1,-8
e87,"Egan, Ben",32,R,1916,NWK-min,,92,311,311,,89,10,5,3,,,,,,,,,0.286,0.286,0.379,0.666,,,,118,,,,,,,,,,,,,,
e87,"Egan, Ben",33,R,1917,NWK-min,,106,337,337,,78,16,2,0,,,,,,,,,0.231,0.231,0.291,0.522,,,,98,,,,,,,,,,,,,,
e87,"Egan, Ben",34,R,1918,BLT-min,,105,366,366,,98,14,5,2,,,,,,,,,0.268,0.268,0.35,0.617,,,,128,,,,,,,,,,,,,,
e87,"Egan, Ben",35,R,1919,BLT-min,,71,238,238,,63,7,1,3,,,,,,,,,0.265,0.265,0.34,0.605,,,,81,,,,,,,,,,,,,,
e87,"Egan, Ben",36,R,1920,BLT-min,,81,287,287,,95,13,5,8,,,,,,,,,0.331,0.331,0.495,0.826,,,,142,,,,,,,,,,,,,,
e87,"Egan, Ben",37,R,1921,BLT-min,,95,319,319,,86,18,1,5,,,,,,,,,0.27,0.27,0.379,0.649,,,,121,,,,,,,,,,,,,,
e87,"Egan, Ben",38,R,1922,JER-min,,41,116,116,,26,4,1,0,,,,,,,,,0.224,0.224,0.276,0.5,,,,32,,,,,,,,,,,,,,
e87,"Egan, Ben",39,R,1923,JER-min,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e88,"Egan, Dick",19,R,1903,SFC-min,,3,12,12,,4,0,0,0,,,,,,,,,0.333,0.333,0.333,0.667,,,,4,,,,,,,,,,,,,,
e88,"Egan, Dick",20,R,1904,SUP-min,,43,158,158,,30,,,,,,,,,,,,0.19,0.19,,,,,,,,,,,,,,,,,,,,
e88,"Egan, Dick",21,R,1905,None-min,,70,256,256,,65,0,0,0,,,,,,,,,0.254,0.254,0.004,0.258,,,,1,,,,,,,,,,,,,,
e88,"Egan, Dick",22,R,1906,None-min,,121,459,459,,115,,,,,,,,,,,,0.251,0.251,,,,,,,,,,,,,,,,,,,,
e88,"Egan, Dick",23,R,1907,PEO-min,,124,488,488,,124,,,,,,,,,,,,0.254,0.254,,,,,,,,,,,,,,,,,,,,
e88,"Egan, Dick",24,R,1908,HRB-min,,128,505,505,,143,18,8,6,,,,,,,,,0.283,0.283,0.386,0.669,,,,195,,,,,,,,,,,,,,
e88,"Egan, Dick",24,R,1908,CIN,2B,18,76,68,8,14,3,1,0,5,13,2,,8,7,,,0.206,0.229,0.279,0.508,6,,0,19,,63,4.3428571429,,,-4,-0.5,-1,-0.2,0.473,0.497,0,-0.2,1
e88,"Egan, Dick",25,R,1909,CIN,2B,127,549,480,59,132,14,3,2,53,112,37,,38,39,,,0.275,0.329,0.329,0.659,30,,2,158,,105,51.6479690522,,,16,2,34,3.8,0.516,0.512,2.5,1.4,24
e88,"Egan, Dick",26,R,1910,CIN,2B,135,561,474,70,116,11,5,0,46,116,53,,38,41,,,0.245,0.322,0.289,0.611,33,,1,137,,81,43.9335863378,,,-7,-0.7,11,1,0.494,0.495,1.1,0,12
e88,"Egan, Dick",27,R,1911,CIN,2B,153,640,558,80,139,11,5,1,56,136,59,,50,37,,,0.249,0.322,0.292,0.614,22,,1,163,,74,52.3079416532,,,-10,-1.2,10,0.8,0.493,0.493,0.3,0.5,4
e88,"Egan, Dick",28,R,1912,CIN,2B,149,594,507,69,125,14,5,0,52,121,56,,26,24,,,0.247,0.324,0.294,0.618,29,,2,149,,72,47.9023090586,,,-14,-1.5,4,0.3,0.49,0.491,0.1,0.3,1
e88,"Egan, Dick",29,R,1913,CIN,2B,60,221,195,15,55,7,3,0,22,37,15,,13,6,10,0.375,0.282,0.333,0.349,0.682,11,,0,68,,95,22.6666666667,20.3714285714,,-4,-0.4,3,0.3,0.493,0.497,0.5,-0.1,5
e88,"Egan, Dick",30,R,1914,BRO,SS,106,376,337,30,76,10,3,1,21,51,22,,25,8,,,0.226,0.273,0.282,0.555,17,,0,95,,64,25.9331476323,,,-12,-1.5,0,-0.3,0.487,0.492,0.2,0.3,3
e88,"Egan, Dick",31,R,1915,BSN,OF,86,258,223,20,57,9,1,0,21,41,28,,18,3,4,0.429,0.256,0.339,0.305,0.644,8,,0,68,,97,23.0278884462,22.4766932271,,1,0.1,9,0.9,0.501,0.501,0.9,0,8
e88,"Egan, Dick",32,R,1916,BSN,2B,83,271,238,23,53,8,3,0,16,39,19,,21,2,,,0.223,0.28,0.282,0.562,14,,0,67,,77,18.7704280156,,,-7,-0.9,2,0,0.49,0.495,0.2,-0.2,4
e88,"Egan, Dick",34,R,1918,ABR-min,,63,228,228,,78,12,1,2,,,,,,,,,0.342,0.342,0.43,0.772,,,,98,,,,,,,,,,,,,,
e91,"Egan, Jim",24,U,1882,TRO,OF,30,116,115,15,23,3,2,0,10,25,1,,21,,,,0.2,0.207,0.261,0.468,,,,30,,52,6.2068965517,,,-12,-1.1,-8,-0.7,0.463,0.493,-0.3,-0.5,-4
e91,"Egan, Jim",25,U,1883,BKN-min,,20,84,84,14,19,2,1,1,,,,,,,,,0.226,0.226,0.31,0.536,,,,26,,,,,,,,,,,,,,
e92,"Egan, Tom",18,R,1964,LAA-min,,103,407,342,42,82,14,3,10,54,96,63,,122,1,3,0.25,0.24,0.361,0.386,0.747,0,0,2,132,,,47.2592592593,46.4743209877,,,,,,,,,,
e92,"Egan, Tom",19,R,1965,CAL,C,18,41,38,3,10,0,1,0,1,4,3,0,12,0,0,,0.263,0.317,0.316,0.633,0,0,0,12,1,83,3.8048780488,3.8048780488,153.36,-2,-0.3,-1,-0.1,0.486,0.498,0.1,-0.2,1
e92,"Egan, Tom",20,R,1966,CAL-min,,109,430,375,43,93,20,2,11,48,91,51,,94,4,0,1,0.248,0.34,0.4,0.74,0,2,2,150,,,50.7042253521,51.4478873239,,,,,,,,,,
e92,"Egan, Tom",20,R,1966,CAL,C,7,12,11,0,0,0,0,0,0,0,1,0,5,0,0,,0,0.083,0,0.083,0,0,0,0,0,-73,0,0,0.26,-3,-0.4,-3,-0.3,0.447,0.498,-0.2,-0.1,-2
e92,"Egan, Tom",21,R,1967,CAL-min,,112,444,388,54,113,24,1,16,72,126,51,,80,0,0,,0.291,0.378,0.482,0.86,0,1,4,187,,,69.8587699317,69.8587699317,,,,,,,,,,
e92,"Egan, Tom",21,R,1967,CAL,C,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0.474,0.5,0,0,0
e92,"Egan, Tom",22,R,1968,CAL-min,,93,342,293,28,56,15,1,12,45,73,39,,92,4,6,0.4,0.191,0.294,0.372,0.666,2,3,5,109,,,31.1897590361,29.8096385542,,,,,,,,,,
e92,"Egan, Tom",22,R,1968,CAL,C,16,45,43,2,5,1,0,1,4,6,2,0,15,0,0,,0.116,0.156,0.209,0.365,0,0,0,9,3,13,1.4,1.4,38.08,-5,-0.6,-3,-0.5,0.46,0.496,-0.3,-0.1,-2
e92,"Egan, Tom",23,R,1969,CAL-min,,38,130,102,15,22,3,0,3,15,30,27,,46,2,0,1,0.216,0.377,0.333,0.71,0,1,0,34,,,12.9147286822,13.3325581395,,,,,,,,,,
e92,"Egan, Tom",23,R,1969,CAL,C,46,141,120,7,17,1,0,5,16,23,17,2,41,0,1,0,0.142,0.248,0.275,0.523,0,3,1,33,2,51,8.1897810219,7.9489051095,1189.1310638298,-6,-0.7,-1,-0.2,0.486,0.496,-0.2,0.2,-1
e92,"Egan, Tom",24,R,1970,CAL,C,79,228,210,14,50,6,0,4,20,34,14,1,67,0,0,,0.238,0.286,0.324,0.61,1,2,1,68,4,71,19.4285714286,19.4285714286,4370.0468421053,-7,-0.8,1,0,0.491,0.495,0.2,0.2,2
e92,"Egan, Tom",25,R,1971,CHW,C,85,281,251,29,60,11,1,10,34,63,26,1,94,1,0,1,0.239,0.32,0.41,0.731,0,0,4,103,2,104,31.9783393502,32.1490974729,9727.5218505338,-3,-0.4,7,0.6,0.496,0.498,1.5,-0.5,15
e92,"Egan, Tom",26,R,1972,CHW,C,50,147,141,8,27,3,0,2,9,17,4,0,48,0,0,,0.191,0.224,0.255,0.48,0,0,2,36,5,41,7.6965517241,7.6965517241,1051.68,-12,-1.5,-7,-0.9,0.47,0.491,-0.6,-0.1,-4
e92,"Egan, Tom",27,R,1973,CHW-min,,92,347,307,35,77,17,2,15,62,97,36,,104,0,0,,0.251,0.329,0.466,0.794,0,3,1,143,,,47.110787172,47.110787172,,,,,,,,,,
e92,"Egan, Tom",28,R,1974,CAL,C,43,109,94,4,11,0,0,0,4,8,8,0,40,1,0,1,0.117,0.194,0.117,0.311,6,0,1,11,3,-6,2.0490196078,2.1514705882,226.8133944954,-13,-1.4,-9,-1,0.467,0.491,-0.8,0,-7
e92,"Egan, Tom",29,R,1975,CAL,C,28,79,70,7,16,3,1,0,3,10,5,0,14,0,0,,0.229,0.28,0.3,0.58,4,0,0,21,3,70,5.88,5.88,401.4263291139,-6,-0.6,-3,-0.3,0.477,0.496,0.1,-0.3,1
e95,"Eggert, Mose",23,R,1925,DOV-min,,68,235,235,,71,14,2,10,,,,,,,,,0.302,0.302,0.506,0.809,,,,119,,,,,,,,,,,,,,
e95,"Eggert, Mose",25,R,1927,BOS,2B,5,5,3,0,0,0,0,0,0,0,1,,1,0,0,,0,0.25,0,0.25,0,,0,0,,-30,0,0,,-1,-0.1,0,-0.1,0.487,0.5,-0.1,0,-1
e95,"Eggert, Mose",26,R,1928,MOB-min,,133,410,410,,118,18,7,3,,,,,,,,,0.288,0.288,0.388,0.676,,,,159,,,,,,,,,,,,,,
e95,"Eggert, Mose",27,R,1929,MOB-min,,140,477,477,,136,23,14,3,,,,,,,,,0.285,0.285,0.411,0.696,,,,196,,,,,,,,,,,,,,
e95,"Eggert, Mose",28,R,1930,None-min,,124,471,471,,122,20,5,5,,,,,,,,,0.259,0.259,0.355,0.614,,,,167,,,,,,,,,,,,,,
e95,"Eggert, Mose",29,R,1931,None-min,,140,541,541,,171,49,10,5,,,,,,,,,0.316,0.316,0.471,0.787,,,,255,,,,,,,,,,,,,,
e95,"Eggert, Mose",30,R,1932,PIT-min,,140,493,493,,149,32,15,4,,,,,,,,,0.302,0.302,0.452,0.755,,,,223,,,,,,,,,,,,,,
e95,"Eggert, Mose",31,R,1933,PIT-min,,121,387,387,,84,18,5,0,,,,,,,,,0.217,0.217,0.289,0.506,,,,112,,,,,,,,,,,,,,
e96,"Eggler, Dave",22,R,1871,NYU,OF,33,151,147,37,47,7,3,0,18,55,4,,3,14,3,0.824,0.32,0.338,0.408,0.746,,,,60,0,121,20.2649006623,21.5205298013,,12,0.7,17,1.2,0.521,0.504,0.8,0.2,11
e96,"Eggler, Dave",23,R,1872,NYU,OF,56,298,290,94,97,20,0,0,19,113,8,,9,18,6,0.75,0.334,0.352,0.403,0.756,,,,117,0,141,41.2248322148,42.1580536913,,31,1.9,41,2.8,0.535,0.512,1.9,0.7,27
e96,"Eggler, Dave",24,R,1873,NYU,OF,53,272,266,82,90,13,4,0,35,117,6,,2,3,2,0.6,0.338,0.353,0.417,0.77,,,,111,1,129,39.1764705882,38.9305147059,,16,1,25,1.8,0.519,0.506,1.5,0.2,19
e96,"Eggler, Dave",25,R,1874,PHI,OF,58,304,299,70,95,13,8,0,31,101,5,,1,5,6,0.455,0.318,0.329,0.415,0.744,,,,124,2,135,40.7894736842,39.1924342105,,14,1,23,1.9,0.517,0.506,1.5,0.2,17
e96,"Eggler, Dave",26,R,1875,ATH,OF,66,296,295,66,89,13,7,0,33,99,1,,10,6,5,0.545,0.302,0.304,0.393,0.697,,,,116,0,133,35.2702702703,34.2584459459,,6,0.5,17,1.5,0.509,0.504,1.3,-0.1,14
e96,"Eggler, Dave",27,R,1876,ATH,OF,39,176,174,28,52,4,0,0,19,47,2,,4,,,,0.299,0.307,0.322,0.629,,,,56,,108,17.1818181818,,,2,0.1,8,0.7,0.504,0.501,0.6,0,6
e96,"Eggler, Dave",28,R,1877,PLA-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96,"Eggler, Dave",28,R,1877,CHC,OF,33,137,136,20,36,3,0,0,20,40,1,,5,,,,0.265,0.27,0.287,0.557,,,,39,,68,10.5328467153,,,-7,-0.7,-2,-0.2,0.48,0.496,-0.2,-0.2,-3
e96,"Eggler, Dave",29,R,1878,BFL-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e96,"Eggler, Dave",30,R,1879,BUF,OF,78,328,317,41,66,5,7,0,27,68,11,,41,,,,0.208,0.235,0.268,0.503,,,,85,,62,19.9542682927,,,-21,-2.1,-10,-0.9,0.474,0.487,-0.7,-0.6,-8
e96,"Eggler, Dave",34,R,1883,BUF,OF,91,358,355,28,76,4,1,0,20,48,3,,,,,,0.214,0.221,0.231,0.452,,,,82,,41,18.094972067,,,-17,-1.5,-12,-1,0.469,0.491,-1,-0.2,-12
e96,"Eggler, Dave",35,R,1884,BUF,OF,63,247,241,25,47,3,1,0,20,45,6,,54,,,,0.195,0.215,0.216,0.43,,,,52,,35,11.1578947368,,,-26,-2.6,-17,-1.7,0.461,0.485,-1.4,-0.6,-15
e96,"Eggler, Dave",36,R,1885,BUF,OF,6,26,24,0,2,0,0,0,0,0,2,,4,,,,0.083,0.154,0.083,0.237,,,,2,,-22,0.3076923077,,,-4,-0.4,-3,-0.3,0.44,0.498,-0.3,0,-3
e96,"Eggler, Dave",37,R,1886,BFL-min,,2,8,8,0,1,0,0,0,,,,,,0,,,0.125,0.125,0.125,0.25,,,,1,,,,,,,,,,,,,,
e98,"Ehlen, Frederick",21,U,1873,MAR,OF,1,3,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,,,,0,0,-100,0,0,,-1,-0.1,-1,0,0.452,0.5,0,0,-1
e100,"Ehret, Red",18,R,1887,None-min,,87,412,412,102,150,26,6,6,,,,,,3,,,0.364,0.364,0.5,0.864,,,,206,,,,,,,,,,,,,,
e100,"Ehret, Red",19,R,1888,AUS-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e100,"Ehret, Red",19,R,1888,KCC,OF,17,64,63,4,12,4,0,0,4,8,1,,6,1,,,0.19,0.203,0.254,0.457,,,0,16,,43,3.25,,,-6,-0.6,-5,-0.5,0.464,0.496,-0.4,-0.2,-4
e100,"Ehret, Red",20,R,1889,LOU,P,67,262,258,27,65,6,6,1,31,58,4,,23,4,,,0.252,0.263,0.333,0.597,,,0,86,,72,22.6488549618,,,3,0.2,3,0.2,0.503,0.501,0.6,-0.5,8
e100,"Ehret, Red",21,R,1890,LOU,P,43,147,146,11,31,2,1,0,10,21,1,,,1,,,0.212,0.218,0.24,0.457,,,0,35,,35,7.619047619,,,-3,-0.3,-3,-0.3,0.494,0.498,-0.3,0,-3
e100,"Ehret, Red",22,R,1891,None-min,,25,98,96,15,18,1,0,1,,,,,,1,,,0.188,0.188,0.229,0.417,2,,,22,,,,,,,,,,,,,,
e100,"Ehret, Red",22,R,1891,LOU,P,26,96,91,9,22,2,1,0,9,18,5,,15,3,,,0.242,0.281,0.286,0.567,,,0,26,,65,7.3125,,,2,0.2,2,0.2,0.506,0.501,0.2,0,2
e100,"Ehret, Red",23,R,1892,PIT,P,40,139,132,12,34,2,0,0,19,31,7,,22,1,,,0.258,0.295,0.273,0.568,,,0,36,,71,10.618705036,,,3,0.3,3,0.3,0.508,0.502,0.3,0,3
e100,"Ehret, Red",24,R,1893,PIT,P,40,146,136,16,24,3,0,1,17,33,10,,18,1,,,0.176,0.233,0.221,0.453,,,0,30,,22,6.9863013699,,,-7,-0.6,-7,-0.6,0.485,0.496,-0.6,0,-7
e100,"Ehret, Red",25,R,1894,PIT,P,46,153,135,6,23,4,1,0,11,17,8,,22,0,,,0.17,0.217,0.215,0.432,10,,0,29,,5,6.2867132867,,,-15,-1.1,-15,-1.1,0.476,0.493,-1.1,0,-15
e100,"Ehret, Red",26,R,1895,STL,P,37,105,96,13,21,2,1,1,9,22,6,,12,0,,,0.219,0.265,0.292,0.556,3,,0,28,,44,7.4117647059,,,-3,-0.2,-3,-0.2,0.494,0.499,-0.2,0,-3
e100,"Ehret, Red",27,R,1896,CIN,P,34,117,102,10,20,2,0,1,20,30,10,,12,2,,,0.196,0.268,0.245,0.513,5,,0,25,,32,6.6964285714,,,-4,-0.3,-4,-0.3,0.491,0.498,-0.3,0,-4
e100,"Ehret, Red",28,R,1897,CIN,P,34,73,66,6,13,2,0,0,6,12,4,,3,2,,,0.197,0.254,0.227,0.481,2,,1,15,,24,3.6428571429,,,-2,-0.2,-2,-0.2,0.494,0.499,-0.2,0,-2
e100,"Ehret, Red",29,R,1898,LOU,P,13,42,40,3,9,3,1,0,4,7,1,,9,0,,,0.225,0.262,0.35,0.612,0,,1,14,,75,3.4146341463,,,1,0.1,1,0.1,0.506,0.5,0.1,0,1
e100,"Ehret, Red",31,R,1900,MNE-min,,44,142,139,14,35,8,0,0,,,,,,1,,,0.252,0.252,0.309,0.561,3,,,43,,,,,,,,,,,,,,
e100,"Ehret, Red",32,R,1901,None-min,,21,75,75,,16,0,0,0,,,,,,,,,0.213,0.213,0.213,0.427,,,,16,,,,,,,,,,,,,,
e100,"Ehret, Red",33,R,1902,MEM-min,,16,48,48,,12,1,0,0,,,,,,,,,0.25,0.25,0.271,0.521,,,,13,,,,,,,,,,,,,,
e100,"Ehret, Red",34,R,1903,MEM-min,,15,44,44,,12,,,,,,,,,,,,0.273,0.273,,,,,,,,,,,,,,,,,,,,
e100,"Ehret, Red",35,R,1904,MEM-min,,22,69,69,,7,,,,,,,,,,,,0.101,0.101,,,,,,,,,,,,,,,,,,,,
e100,"Ehret, Red",37,R,1906,MTG-min,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e102,"Eibel, Hack",18,L,1912,DAY-min,,81,282,282,,69,14,11,1,,,,,,,,,0.245,0.245,0.383,0.628,,,,108,,,,,,,,,,,,,,
e102,"Eibel, Hack",18,L,1912,CLE,OF,1,3,3,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,0,,-100,0,0,,-1,-0.1,-1,-0.1,0.418,0.499,-0.1,0,-1
e102,"Eibel, Hack",19,L,1913,SAG-min,,125,464,464,,145,,,,,,,,,,,,0.313,0.313,,,,,,,,,,,,,,,,,,,,
e102,"Eibel, Hack",20,L,1914,ATA-min,,155,504,504,,143,23,11,8,,,,,,,,,0.284,0.284,0.421,0.704,,,,212,,,,,,,,,,,,,,
e102,"Eibel, Hack",21,L,1915,None-min,,150,463,463,,108,15,8,2,,,,,,,,,0.233,0.233,0.313,0.546,,,,145,,,,,,,,,,,,,,
e102,"Eibel, Hack",22,L,1916,RMD-min,,104,374,374,,95,10,9,3,,,,,,,,,0.254,0.254,0.353,0.607,,,,132,,,,,,,,,,,,,,
e102,"Eibel, Hack",23,L,1917,RMD-min,,125,445,445,,134,32,6,4,,,,,,,,,0.301,0.301,0.427,0.728,,,,190,,,,,,,,,,,,,,
e102,"Eibel, Hack",26,L,1920,SHV-min,,54,175,175,,44,11,4,2,,,,,,,,,0.251,0.251,0.394,0.646,,,,69,,,,,,,,,,,,,,
e102,"Eibel, Hack",26,L,1920,BOS,OF,29,47,43,4,8,2,0,0,6,10,3,,6,1,1,0.5,0.186,0.239,0.233,0.472,1,,0,10,,27,2.3913043478,2.2934782609,,-5,-0.5,-3,-0.3,0.483,0.497,-0.3,0,-3
e102,"Eibel, Hack",27,L,1921,SHV-min,,160,566,566,,191,41,18,35,,,,,,,,,0.337,0.337,0.659,0.996,,,,373,,,,,,,,,,,,,,
e102,"Eibel, Hack",28,L,1922,None-min,,143,476,476,,131,19,8,27,,,,,,,,,0.275,0.275,0.519,0.794,,,,247,,,,,,,,,,,,,,
e102,"Eibel, Hack",29,L,1923,GAL-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e102,"Eibel, Hack",30,L,1924,MAC-min,,37,131,131,,41,8,0,9,,,,,,,,,0.313,0.313,0.58,0.893,,,,76,,,,,,,,,,,,,,
e105,"Eichrodt, Ike",20,R,1923,PHA-min,,26,83,83,,17,6,0,1,,,,,,,,,0.205,0.205,0.313,0.518,,,,26,,,,,,,,,,,,,,
e105,"Eichrodt, Ike",21,R,1924,SPB-min,,110,419,419,,135,20,7,20,,,,,,,,,0.322,0.322,0.547,0.869,,,,229,,,,,,,,,,,,,,
e105,"Eichrodt, Ike",22,R,1925,NVL-min,,88,346,346,,124,33,10,4,,,,,,,,,0.358,0.358,0.546,0.905,,,,189,,,,,,,,,,,,,,
e105,"Eichrodt, Ike",22,R,1925,CLE,CF,15,55,52,4,12,3,1,0,4,8,2,,7,0,0,,0.231,0.259,0.327,0.586,1,,0,17,,47,4.4074074074,4.4074074074,,-7,-0.6,-5,-0.4,0.456,0.496,-0.3,-0.2,-3
e105,"Eichrodt, Ike",23,R,1926,CLE,OF,37,85,80,14,25,7,1,0,7,21,2,,11,1,0,1,0.313,0.329,0.425,0.754,3,,0,34,,95,11.1951219512,11.3762195122,,-3,-0.3,0,0,0.492,0.498,0.1,-0.2,1
e105,"Eichrodt, Ike",24,R,1927,CLE,OF,85,293,267,24,59,19,2,0,25,49,16,,25,2,3,0.4,0.221,0.265,0.307,0.572,10,,0,82,,47,21.7314487633,21.14204947,,-27,-2.7,-16,-1.6,0.468,0.483,-1.4,-0.4,-14
e105,"Eichrodt, Ike",25,R,1928,NOR-min,,149,551,551,,176,38,15,12,,,,,,,,,0.319,0.319,0.508,0.828,,,,280,,,,,,,,,,,,,,
e105,"Eichrodt, Ike",26,R,1929,NOR-min,,120,428,428,,119,27,4,5,,,,,,,,,0.278,0.278,0.395,0.673,,,,169,,,,,,,,,,,,,,
e105,"Eichrodt, Ike",27,R,1930,NOR-min,,157,650,650,,211,24,28,22,,,,,,,,,0.325,0.325,0.549,0.874,,,,357,,,,,,,,,,,,,,
e105,"Eichrodt, Ike",28,R,1931,BLT-min,,15,20,20,,4,0,0,1,,,,,,,,,0.2,0.2,0.35,0.55,,,,7,,,,,,,,,,,,,,
e105,"Eichrodt, Ike",28,R,1931,CHW,OF,34,123,117,9,25,5,1,0,15,24,1,,8,0,0,,0.214,0.22,0.274,0.494,5,,0,32,,32,7.0508474576,7.0508474576,,-12,-1.2,-8,-0.7,0.465,0.493,-0.7,-0.1,-8
e111,"Eisenreich, Jim",21,L,1980,MIN-min,,72,316,274,51,84,12,4,3,46,97,36,,32,13,3,0.813,0.307,0.389,0.412,0.802,0,3,3,113,,,43.7419354839,45.3469354839,,,,,,,,,,
e111,"Eisenreich, Jim",22,L,1981,MIN-min,,134,585,489,101,152,27,0,23,99,200,84,7,70,9,4,0.692,0.311,0.407,0.507,0.914,5,7,0,248,,,102.1431064572,102.4160558464,,,,,,,,,,
e111,"Eisenreich, Jim",23,L,1982,MIN,CF,34,111,99,10,30,6,0,2,9,19,11,0,13,0,0,,0.303,0.378,0.424,0.803,0,0,1,42,1,118,15.6545454545,15.6545454545,1849.92,2,0.3,6,0.6,0.507,0.502,0.6,0.1,5
e111,"Eisenreich, Jim",24,L,1983,MIN,CF,2,8,7,1,2,1,0,0,0,1,1,0,1,0,0,,0.286,0.375,0.429,0.804,0,0,0,3,0,119,1.125,1.125,9.78,-3,-0.2,-2,-0.2,0.378,0.498,0.1,-0.3,1
e111,"Eisenreich, Jim",25,L,1984,MIN,DH,12,36,32,1,7,1,0,0,3,4,2,1,4,2,0,1,0.219,0.25,0.25,0.5,0,2,0,8,1,37,2.1176470588,2.4088235294,66.1377777778,-4,-0.5,-3,-0.4,0.461,0.497,-0.3,-0.1,-3
e111,"Eisenreich, Jim",28,L,1987,KCR-min,,70,324,275,60,105,36,10,11,57,117,47,3,44,13,4,0.765,0.382,0.469,0.705,1.175,0,2,0,194,,,91.5776397516,92.4540372671,,,,,,,,,,
e111,"Eisenreich, Jim",28,L,1987,KCR,DH,44,115,105,10,25,8,2,4,21,31,7,2,13,1,1,0.5,0.238,0.278,0.467,0.745,0,3,0,49,2,91,14,13.7147321429,1458.7180869565,-4,-0.3,0,0,0.492,0.498,0,-0.2,0
e111,"Eisenreich, Jim",29,L,1988,KCR-min,,36,156,142,28,41,8,3,4,14,42,9,0,20,9,1,0.9,0.289,0.327,0.472,0.799,0,4,1,67,,,22.1854304636,23.348013245,,,,,,,,,,
e111,"Eisenreich, Jim",29,L,1988,KCR,LF,82,214,202,26,44,8,1,1,19,45,6,1,31,9,3,0.75,0.218,0.236,0.282,0.518,2,4,0,57,2,44,13.7019230769,13.9983173077,2623.5364485981,-11,-1.1,-4,-0.5,0.485,0.493,-0.9,0.1,-7
e111,"Eisenreich, Jim",30,L,1989,KCR,CF,134,519,475,64,139,33,7,9,59,123,37,9,44,27,8,0.771,0.293,0.341,0.448,0.79,3,4,0,213,8,122,73.21875,74.76328125,35244.8340655106,11,1.4,30,3.1,0.509,0.508,2.8,0,27
e111,"Eisenreich, Jim",31,L,1990,KCR,RF,142,545,496,61,139,29,7,5,51,112,42,2,51,12,14,0.462,0.28,0.335,0.397,0.732,2,4,1,197,7,107,66.2769516729,63.1992565056,33433.2771743119,-7,-0.7,12,1.2,0.495,0.495,1.9,-1.3,18
e111,"Eisenreich, Jim",32,L,1991,KCR,LF,135,405,375,47,113,22,3,2,47,94,20,1,35,5,3,0.625,0.301,0.333,0.392,0.725,3,6,1,147,10,101,49.4962025316,49.2848101266,18416.2179753086,-15,-1.5,-1,-0.1,0.488,0.49,1,-1.6,10
e111,"Eisenreich, Jim",33,L,1992,KCR,RF,113,380,353,31,95,13,3,2,28,59,24,4,36,11,6,0.647,0.269,0.313,0.34,0.653,0,3,0,120,6,82,37.8779840849,37.7815649867,13396.4191578947,-6,-0.6,8,0.7,0.494,0.496,0.1,0.2,2
e111,"Eisenreich, Jim",34,L,1993,PHI,RF,153,394,362,51,115,17,4,7,54,105,26,5,36,5,0,1,0.318,0.363,0.445,0.808,3,2,1,161,6,118,58.5077319588,59.5070876289,22673.9331979695,12,1.3,24,2.5,0.508,0.508,1.9,0.1,20
e111,"Eisenreich, Jim",35,L,1994,PHI,RF,104,329,290,42,87,15,4,4,43,85,33,3,31,6,2,0.75,0.3,0.371,0.421,0.792,3,2,1,122,8,105,45.3250773994,45.7752321981,14436.6773860182,4,0.4,14,1.4,0.504,0.503,1.3,-0.2,13
e111,"Eisenreich, Jim",36,L,1995,PHI,RF,129,423,377,46,119,22,2,10,55,101,38,4,44,10,0,1,0.316,0.375,0.464,0.839,2,5,1,175,7,122,66.2048192771,68.2855421687,27799.1208983451,15,1.5,28,2.8,0.512,0.509,2.2,0.1,23
